OPEN,HIGH,LOW,CLOSE,UPDOWN
39.99,43.99,39.99,42.95,1.0
42.0,47.25,41.65,47.25,1.0
47.1,50.79,46.2,48.4,-1.0
47.25,47.8,43.56,43.56,-1.0
42.01,42.33,39.2,39.48,-1.0
38.1,40.19,37.81,38.06,-1.0
38.3,39.45,37.31,37.37,-1.0
37.75,37.75,34.05,35.29,1.0
34.25,35.86,34.25,34.5,1.0
34.29,37.23,34.09,36.9,-1.0
36.5,37.8,34.86,34.94,1.0
33.8,35.19,33.33,34.28,-1.0
34.28,34.68,31.11,31.91,1.0
32.37,32.93,31.4,32.55,-1.0
32.09,32.09,30.15,31.0,1.0
31.21,31.58,29.51,31.45,1.0
30.85,31.29,30.21,30.89,-1.0
30.2,31.44,29.45,29.51,1.0
29.3,29.72,28.0,29.37,1.0
28.98,30.77,28.65,29.88,-1.0
29.8,30.49,29.2,29.28,1.0
28.06,31.88,28.06,31.46,1.0
31.3,33.19,31.12,32.7,0.0
32.7,32.7,32.7,32.7,1.0
31.68,32.45,31.4,31.89,1.0
31.69,33.2,30.8,32.98,-1.0
33.31,33.38,32.2,32.5,-1.0
32.13,32.39,30.46,30.46,-1.0
29.94,30.19,28.6,29.22,1.0
29.19,30.08,28.6,30.08,-1.0
30.2,31.08,29.7,29.75,1.0
29.35,30.9,29.0,30.73,1.0
29.8,33.12,29.74,32.32,1.0
32.35,33.49,31.91,32.6,1.0
32.7,35.7,32.1,34.4,1.0
34.0,35.36,33.61,35.0,1.0
34.98,35.92,34.33,35.53,-1.0
35.5,35.7,32.85,32.91,-1.0
32.78,32.98,30.12,30.5,1.0
30.41,32.69,30.02,32.29,1.0
32.1,33.24,32.0,32.54,1.0
32.15,33.8,32.11,33.39,1.0
33.19,34.16,33.12,33.9,-1.0
33.51,33.79,30.8,32.58,-1.0
32.0,32.42,31.28,31.7,-1.0
31.7,31.9,29.31,29.31,1.0
28.82,29.95,28.0,29.82,-1.0
29.64,30.2,28.89,28.91,-1.0
29.37,29.39,26.22,28.32,1.0
27.65,29.18,27.03,28.97,1.0
28.97,29.78,28.5,29.38,-1.0
29.4,29.65,29.09,29.39,-1.0
29.25,29.55,28.38,29.1,1.0
29.0,30.28,28.7,29.95,1.0
29.9,30.34,29.62,30.06,-1.0
29.98,29.98,28.91,29.59,-1.0
29.5,29.97,29.1,29.38,-1.0
29.38,29.46,28.21,28.4,1.0
28.15,28.7,27.55,28.43,1.0
27.98,29.1,27.98,28.85,1.0
28.77,29.87,28.77,29.82,1.0
29.8,31.45,29.28,30.68,1.0
30.28,30.61,29.76,30.54,1.0
30.58,30.8,30.01,30.68,1.0
30.68,30.99,30.15,30.76,-1.0
30.55,31.08,30.37,30.4,1.0
30.32,30.99,30.1,30.77,1.0
30.82,31.74,30.69,31.05,-1.0
31.05,31.07,30.3,30.59,1.0
30.58,31.68,30.32,31.68,-1.0
31.58,31.98,31.15,31.43,1.0
31.43,32.2,31.21,32.19,-1.0
32.2,32.73,29.6,31.27,1.0
31.0,32.17,31.0,31.99,1.0
32.0,32.9,31.86,32.88,-1.0
32.78,33.6,31.37,31.41,1.0
31.24,31.75,31.02,31.45,-1.0
31.0,31.53,30.81,30.82,1.0
30.88,31.35,30.6,31.35,1.0
31.35,32.4,31.2,32.3,1.0
32.3,32.98,32.03,32.5,-1.0
32.52,32.62,31.9,32.02,1.0
32.04,32.86,32.0,32.46,-1.0
32.46,32.5,30.98,31.05,-1.0
