OPEN,HIGH,LOW,CLOSE,UPDOWN
40.0,45.5,39.0,44.6,1.0
43.0,48.4,42.6,45.9,1.0
44.5,47.58,44.07,45.55,1.0
45.1,48.46,45.1,46.71,1.0
45.9,47.98,45.3,46.86,-1.0
46.7,49.67,44.11,44.31,-1.0
43.53,43.88,41.4,42.4,-1.0
42.48,43.2,40.42,41.0,-1.0
41.25,41.47,38.51,41.1,1.0
40.8,44.6,40.31,43.7,1.0
43.35,44.25,42.58,43.77,1.0
43.8,45.18,43.25,44.5,-1.0
44.58,44.87,43.5,44.35,1.0
44.38,45.78,43.21,44.68,1.0
44.3,45.16,43.55,45.12,1.0
44.6,47.3,44.04,46.58,-1.0
46.88,48.04,45.02,45.02,1.0
45.66,48.79,44.9,47.55,-1.0
47.0,48.29,45.81,45.98,-1.0
46.1,46.41,44.31,44.49,1.0
44.61,45.5,43.76,45.38,1.0
44.6,45.8,44.6,44.76,-1.0
44.9,45.1,43.51,43.75,1.0
44.13,46.3,44.13,45.76,1.0
45.89,49.6,45.55,48.1,-1.0
48.58,48.9,46.9,47.35,1.0
47.2,52.09,47.2,52.09,1.0
53.5,56.5,53.13,55.38,1.0
54.75,57.28,53.5,56.69,-1.0
56.3,56.42,53.6,54.79,-1.0
55.04,58.88,54.01,54.01,1.0
53.02,55.3,52.63,54.49,1.0
53.0,54.8,52.7,53.09,1.0
52.6,54.48,52.0,53.97,1.0
54.35,56.68,54.35,55.48,-1.0
55.06,55.45,49.93,50.48,-1.0
52.2,53.45,50.5,50.6,1.0
49.8,51.88,49.11,51.14,-1.0
51.0,51.13,47.46,47.68,1.0
47.2,49.4,47.06,48.89,1.0
48.7,49.08,47.05,48.75,1.0
48.61,51.62,47.25,50.19,1.0
49.4,51.12,49.2,50.44,1.0
50.8,51.87,50.52,51.12,-1.0
50.65,51.35,48.78,49.9,-1.0
49.8,50.38,47.52,48.0,1.0
47.7,48.89,47.2,47.79,-1.0
48.0,48.0,45.19,47.6,1.0
46.73,47.4,45.4,47.28,-1.0
46.92,48.5,45.97,45.97,-1.0
46.42,46.73,43.66,43.67,-1.0
43.03,43.32,41.58,42.4,1.0
42.43,44.07,42.2,43.4,1.0
42.81,44.27,42.7,43.42,-1.0
43.4,43.4,40.5,41.0,-1.0
40.5,40.65,39.38,40.4,1.0
39.98,41.6,39.9,40.96,1.0
41.39,42.77,40.7,42.63,-1.0
42.6,42.99,38.37,38.39,-1.0
37.81,37.81,35.21,36.02,1.0
36.01,37.5,35.36,37.09,1.0
36.45,38.55,36.21,38.26,1.0
38.28,39.57,38.12,39.28,1.0
39.35,40.9,38.74,40.26,-1.0
39.88,40.38,38.05,38.7,-1.0
38.18,38.92,34.83,35.2,-1.0
34.6,35.1,33.51,33.62,1.0
33.31,35.89,33.31,35.41,-1.0
35.29,35.6,31.87,31.87,1.0
29.8,31.24,28.99,29.95,-1.0
30.0,30.69,29.3,29.7,1.0
30.15,32.67,30.15,32.67,-1.0
32.84,32.84,31.53,32.5,1.0
32.3,33.71,32.01,32.41,1.0
32.06,33.42,32.0,33.2,1.0
33.2,34.68,33.18,33.82,1.0
33.64,35.2,33.0,34.19,-1.0
34.0,34.0,32.77,33.03,1.0
33.0,34.59,32.69,34.18,1.0
34.4,35.28,33.9,34.76,-1.0
34.74,35.1,34.05,34.6,1.0
34.38,36.17,34.1,35.57,1.0
35.5,36.08,35.3,35.6,1.0
35.6,36.04,35.21,35.99,-1.0
35.8,36.3,34.9,35.1,-1.0
35.12,35.32,34.2,34.59,-1.0
35.0,35.8,34.8,34.99,1.0
34.81,38.01,34.81,37.27,1.0
36.79,38.36,36.66,37.86,1.0
37.8,38.44,36.88,38.0,1.0
37.7,38.96,37.7,38.39,1.0
38.5,39.26,38.15,38.74,-1.0
38.0,38.0,36.02,37.0,-1.0
36.9,36.9,36.07,36.21,1.0
35.95,36.87,35.8,36.54,1.0
36.53,37.32,36.53,37.12,-1.0
37.2,37.49,36.67,36.72,1.0
36.72,38.0,36.5,38.0,1.0
37.55,39.25,37.55,38.86,-1.0
39.15,39.25,38.3,38.7,1.0
39.05,39.85,38.7,39.59,1.0
39.63,40.39,39.1,39.87,1.0
39.7,40.24,39.0,40.0,-1.0
40.25,41.8,38.5,39.31,1.0
39.12,43.24,39.12,42.23,1.0
41.8,44.28,41.58,43.83,1.0
43.25,44.67,42.49,44.67,-1.0
44.6,45.27,43.2,43.2,-1.0
39.5,40.67,38.88,38.88,-1.0
36.88,37.4,35.2,36.44,-1.0
35.98,36.06,34.89,35.73,-1.0
35.55,35.55,35.01,35.5,-1.0
35.52,35.76,35.22,35.32,-1.0
35.0,35.0,32.32,32.33,1.0
32.0,32.89,32.0,32.41,-1.0
32.43,32.7,31.2,31.49,1.0
31.42,32.5,31.2,32.35,1.0
32.38,34.1,32.35,33.3,-1.0
33.08,33.08,31.97,31.99,1.0
31.6,32.23,30.4,31.85,0.0
31.85,31.85,31.85,31.85,1.0
32.0,33.2,31.96,33.06,1.0
33.2,33.44,32.6,33.35,-1.0
33.4,33.45,32.63,32.68,-1.0
32.68,32.99,32.2,32.23,1.0
32.5,33.45,32.3,33.3,1.0
33.11,33.56,33.05,33.48,1.0
33.6,34.09,33.55,33.7,-1.0
21.9,22.17,20.18,20.21,-1.0
20.15,20.15,18.8,19.6,-1.0
19.3,19.45,18.9,19.26,-1.0
19.2,19.3,18.2,18.48,1.0
18.3,18.97,18.3,18.76,-1.0
18.85,19.06,18.55,18.81,0.0
18.7,18.8,18.3,18.7,1.0
18.8,19.16,18.65,19.07,1.0
18.88,19.38,18.73,19.37,1.0
19.41,20.24,19.21,19.61,-1.0
19.5,19.55,19.1,19.17,1.0
19.1,21.09,19.1,19.86,1.0
19.52,19.88,19.4,19.6,-1.0
19.66,19.85,19.24,19.25,-1.0
19.0,19.0,18.64,18.88,1.0
18.7,19.06,18.65,18.76,1.0
18.73,19.18,18.66,19.16,1.0
18.89,19.95,18.83,19.16,1.0
19.0,19.33,18.81,19.2,1.0
19.24,19.68,19.24,19.44,-1.0
19.3,19.46,18.72,18.9,-1.0
18.84,18.95,18.62,18.7,-1.0
18.7,18.84,17.84,17.9,1.0
17.8,17.93,17.21,17.89,1.0
17.89,18.26,17.71,18.16,1.0
18.1,18.5,18.1,18.33,1.0
18.19,18.84,18.0,18.53,1.0
18.55,18.95,18.5,18.58,-1.0
18.11,18.13,17.66,17.67,1.0
17.6,17.87,17.51,17.62,-1.0
17.55,17.84,17.3,17.52,-1.0
17.79,17.79,17.37,17.38,-1.0
17.59,17.65,17.2,17.45,1.0
17.44,18.2,17.35,18.2,0.0
18.2,18.42,17.82,18.2,1.0
18.8,19.56,18.8,19.0,-1.0
18.75,19.0,18.65,18.66,1.0
18.64,18.98,18.59,18.91,1.0
19.0,19.52,18.86,19.22,1.0
19.1,19.33,19.0,19.12,1.0
19.07,19.85,19.04,19.41,-1.0
19.32,19.45,18.44,18.64,-1.0
18.54,18.55,17.72,17.74,1.0
17.71,18.2,17.3,18.06,-1.0
17.99,18.32,17.89,17.96,1.0
17.87,19.0,17.87,18.37,1.0
18.23,19.1,18.2,18.97,1.0
19.18,19.66,18.72,19.56,1.0
19.39,19.78,19.22,19.55,1.0
19.5,20.88,19.5,20.24,-1.0
20.17,20.17,19.26,19.61,1.0
19.65,21.2,19.27,21.0,-1.0
20.85,20.85,20.05,20.43,-1.0
20.33,20.48,19.58,19.99,1.0
19.65,20.16,19.65,19.9,1.0
19.9,20.6,19.73,20.44,-1.0
20.32,20.38,19.51,20.1,-1.0
19.97,20.72,19.13,19.34,1.0
19.39,20.23,18.92,20.23,1.0
20.19,20.85,20.0,20.8,1.0
20.62,21.06,20.62,20.8,1.0
20.75,22.88,20.72,22.88,1.0
22.79,23.9,22.5,23.54,-1.0
23.15,23.5,22.53,22.9,1.0
22.81,24.18,22.65,23.6,-1.0
23.35,23.68,21.62,21.7,1.0
21.9,22.36,21.7,22.12,-1.0
21.9,21.9,20.28,20.5,1.0
20.69,21.17,20.5,20.7,1.0
20.71,22.77,20.51,22.77,1.0
22.98,23.49,22.78,23.35,1.0
23.15,24.8,22.96,24.44,1.0
24.0,26.88,23.85,26.88,1.0
26.96,28.4,26.1,27.62,-1.0
27.26,27.26,26.41,26.94,1.0
26.71,27.42,26.23,27.3,1.0
27.25,29.3,26.8,28.21,-1.0
27.95,28.0,27.15,27.29,1.0
27.25,28.85,26.21,28.33,1.0
27.95,28.95,27.69,28.29,-1.0
27.72,28.25,26.8,26.8,1.0
26.6,26.97,25.76,26.69,1.0
26.18,27.79,26.0,27.22,1.0
27.02,29.94,27.02,29.94,-1.0
29.89,29.97,28.81,29.05,1.0
28.65,31.69,28.65,30.52,-1.0
30.0,30.44,29.55,29.76,-1.0
29.67,29.75,28.12,28.21,1.0
28.02,28.98,28.02,28.15,1.0
28.15,30.47,28.01,29.66,-1.0
29.34,29.74,26.69,26.69,-1.0
26.43,26.51,24.71,26.35,1.0
25.86,27.87,25.68,27.8,1.0
27.78,28.8,27.41,28.28,1.0
27.92,29.18,27.62,28.89,1.0
28.51,29.25,28.15,29.13,-1.0
29.3,29.82,29.05,29.29,1.0
29.23,29.6,28.61,29.48,-1.0
29.01,29.45,28.5,28.6,-1.0
28.51,28.88,27.3,27.88,-1.0
27.89,28.0,27.33,27.37,-1.0
27.76,27.78,26.4,27.05,-1.0
27.0,27.0,26.0,26.08,1.0
25.83,27.2,25.55,26.65,1.0
26.65,27.37,26.5,26.75,-1.0
26.56,26.68,25.26,25.65,-1.0
25.55,25.73,24.01,24.22,-1.0
24.1,24.2,23.32,23.99,1.0
24.08,24.86,23.76,24.12,-1.0
24.33,24.33,23.21,23.38,1.0
