,OPEN,HIGH,LOW,CLOSE,RSI
2014-03-19 00:00:00.005,1710.314,1712.804,1696.379,1712.47,0.0
2014-03-20 00:00:00.005,1708.467,1715.581,1681.177,1682.171,0.0
2014-03-21 00:00:00.005,1676.531,1723.339,1673.608,1718.697,0.0
2014-03-24 00:00:00.005,1719.758,1734.673,1712.23,1731.262,0.0
2014-03-25 00:00:00.005,1728.66,1740.47,1721.997,1731.939,0.0
2014-03-26 00:00:00.005,1732.667,1735.458,1721.324,1727.619,0.0
2014-03-27 00:00:00.005,1724.953,1726.479,1704.435,1704.435,0.0
2014-03-28 00:00:00.005,1705.86,1714.221,1689.817,1694.034,0.0
2014-03-31 00:00:00.005,1694.332,1701.278,1682.441,1690.913,0.0
2014-04-01 00:00:00.005,1689.769,1706.762,1686.878,1706.368,0.0
2014-04-02 00:00:00.005,1708.046,1718.797,1706.717,1715.005,0.0
2014-04-03 00:00:00.005,1718.805,1720.853,1700.418,1705.92,0.0
2014-04-04 00:00:00.005,1701.414,1718.276,1699.33,1717.597,0.0
2014-04-08 00:00:00.005,1713.561,1749.053,1712.072,1746.542,0.0
2014-04-09 00:00:00.005,1749.644,1758.549,1749.274,1758.135,0.0
2014-04-10 00:00:00.005,1759.009,1782.578,1751.007,1775.001,0.0
2014-04-11 00:00:00.005,1771.207,1779.146,1764.214,1769.761,0.0
2014-04-14 00:00:00.005,1766.701,1778.102,1762.504,1777.284,0.0
2014-04-15 00:00:00.005,1774.439,1774.439,1752.69,1755.203,0.0
2014-04-16 00:00:00.005,1751.708,1761.744,1746.925,1755.662,0.0
2014-04-17 00:00:00.005,1757.029,1760.158,1749.106,1750.915,0.0
2014-04-18 00:00:00.005,1746.179,1751.36,1738.23,1750.057,0.0
2014-04-21 00:00:00.005,1740.03,1752.732,1723.632,1724.321,0.0
2014-04-22 00:00:00.005,1721.146,1728.318,1702.114,1721.288,0.0
2014-04-23 00:00:00.005,1718.078,1726.997,1711.726,1719.608,0.0
2014-04-24 00:00:00.005,1716.583,1723.093,1708.274,1709.557,0.0
2014-04-25 00:00:00.005,1709.412,1711.552,1681.973,1682.387,0.0
2014-04-28 00:00:00.005,1677.958,1679.06,1645.719,1647.445,0.0
2014-04-29 00:00:00.005,1645.19,1664.373,1644.822,1663.652,0.0
2014-04-30 00:00:00.005,1663.941,1672.604,1661.252,1670.363,0.0
2014-05-05 00:00:00.005,1668.765,1676.995,1657.468,1676.105,0.0
2014-05-06 00:00:00.005,1674.086,1686.585,1671.787,1679.249,0.0
2014-05-07 00:00:00.005,1674.671,1674.872,1660.193,1660.877,0.0
2014-05-08 00:00:00.005,1657.964,1681.567,1656.296,1664.621,0.0
2014-05-09 00:00:00.005,1663.975,1668.057,1649.493,1659.251,0.0
2014-05-12 00:00:00.005,1668.469,1700.385,1662.957,1698.7,0.0
2014-05-13 00:00:00.005,1703.022,1709.944,1691.413,1697.557,0.0
2014-05-14 00:00:00.005,1694.665,1699.029,1688.733,1693.066,0.0
2014-05-15 00:00:00.005,1688.717,1689.998,1666.449,1667.429,0.0
2014-05-16 00:00:00.005,1665.322,1669.718,1655.829,1668.699,0.0
2014-05-19 00:00:00.005,1666.438,1666.438,1644.483,1653.829,0.0
2014-05-20 00:00:00.005,1658.889,1665.95,1651.351,1655.411,0.0
2014-05-21 00:00:00.005,1650.131,1671.238,1641.187,1671.238,0.0
2014-05-22 00:00:00.005,1670.622,1683.311,1665.028,1666.141,0.0
2014-05-23 00:00:00.005,1664.421,1676.348,1662.245,1676.348,0.0
2014-05-26 00:00:00.005,1682.601,1686.873,1680.281,1686.085,0.0
2014-05-27 00:00:00.005,1684.733,1687.209,1676.979,1678.32,0.0
2014-05-28 00:00:00.005,1678.151,1690.698,1673.18,1689.934,0.0
2014-05-29 00:00:00.005,1690.525,1694.705,1679.678,1680.633,0.0
2014-05-30 00:00:00.005,1680.937,1686.464,1673.922,1680.553,0.0
2014-06-03 00:00:00.005,1679.296,1687.096,1675.796,1676.949,0.0
2014-06-04 00:00:00.005,1676.569,1676.702,1654.0,1666.495,0.0
2014-06-05 00:00:00.005,1659.135,1673.626,1655.986,1673.391,0.0
2014-06-06 00:00:00.005,1673.57,1673.57,1658.851,1665.695,0.0
2014-06-09 00:00:00.005,1661.412,1673.434,1659.805,1662.567,0.0
2014-06-10 00:00:00.005,1664.16,1677.549,1656.585,1677.226,0.0
2014-06-11 00:00:00.005,1675.367,1683.607,1672.191,1682.839,0.0
2014-06-12 00:00:00.005,1680.187,1685.783,1674.892,1680.547,0.0
2014-06-13 00:00:00.005,1679.296,1697.442,1678.453,1694.689,0.0
2014-06-16 00:00:00.005,1696.153,1708.891,1696.015,1707.442,0.0
2014-06-17 00:00:00.005,1705.599,1705.599,1691.937,1693.757,0.0
2014-06-18 00:00:00.005,1691.215,1693.405,1684.516,1687.954,0.0
2014-06-19 00:00:00.005,1686.758,1690.223,1653.671,1659.767,0.0
2014-06-20 00:00:00.005,1658.18,1668.942,1655.156,1668.524,0.0
2014-06-23 00:00:00.005,1668.838,1678.947,1667.285,1673.382,0.0
2014-06-24 00:00:00.005,1673.333,1684.448,1672.066,1684.195,0.0
2014-06-25 00:00:00.005,1681.358,1682.636,1671.456,1679.19,0.0
2014-06-26 00:00:00.005,1678.626,1692.613,1678.591,1690.902,0.0
2014-06-27 00:00:00.005,1689.468,1703.547,1684.789,1697.237,0.0
2014-06-30 00:00:00.005,1697.965,1710.038,1697.73,1708.064,0.0
2014-07-01 00:00:00.005,1708.631,1709.557,1701.287,1708.729,0.0
2014-07-02 00:00:00.005,1708.517,1717.74,1703.467,1717.497,0.0
2014-07-03 00:00:00.005,1717.293,1728.921,1714.944,1726.431,0.0
2014-07-04 00:00:00.005,1726.13,1727.697,1718.041,1722.265,0.0
2014-07-07 00:00:00.005,1720.799,1725.776,1713.048,1720.313,0.0
2014-07-08 00:00:00.005,1718.454,1724.262,1708.084,1723.69,0.0
2014-07-09 00:00:00.005,1721.613,1724.195,1703.958,1704.578,0.0
2014-07-10 00:00:00.005,1703.453,1712.066,1701.769,1703.977,0.0
2014-07-11 00:00:00.005,1702.476,1719.367,1701.884,1716.552,0.0
2014-07-14 00:00:00.005,1715.28,1735.022,1714.806,1734.736,0.0
2014-07-15 00:00:00.005,1733.862,1739.422,1730.064,1739.291,0.0
2014-07-16 00:00:00.005,1737.24,1743.079,1726.634,1731.93,0.0
2014-07-17 00:00:00.005,1730.398,1730.398,1715.123,1724.038,0.0
2014-07-18 00:00:00.005,1718.621,1736.281,1717.069,1727.964,0.0
2014-07-21 00:00:00.005,1726.087,1731.029,1720.182,1725.209,0.0
2014-07-22 00:00:00.005,1721.431,1748.529,1721.431,1746.651,0.0
2014-07-23 00:00:00.005,1745.533,1755.913,1740.707,1747.388,0.0
2014-07-24 00:00:00.005,1748.437,1764.619,1744.243,1762.117,0.0
2014-07-25 00:00:00.005,1763.86,1780.168,1761.75,1779.886,0.0
2014-07-28 00:00:00.005,1785.904,1816.598,1785.904,1813.71,0.0
2014-07-29 00:00:00.005,1815.36,1824.742,1808.237,1815.821,0.0
2014-07-30 00:00:00.005,1812.583,1829.87,1812.583,1822.39,0.0
2014-07-31 00:00:00.005,1820.833,1836.55,1815.787,1835.93,0.0
2014-08-01 00:00:00.005,1829.857,1850.626,1822.644,1824.179,0.0
2014-08-04 00:00:00.005,1826.44,1857.584,1825.931,1857.193,0.0
2014-08-05 00:00:00.005,1858.649,1861.721,1845.985,1857.512,0.0
2014-08-06 00:00:00.005,1850.852,1865.841,1838.336,1859.871,0.0
2014-08-07 00:00:00.005,1860.092,1863.815,1835.009,1836.883,0.0
2014-08-08 00:00:00.005,1837.424,1848.11,1831.513,1844.801,0.0
2014-08-11 00:00:00.005,1848.874,1870.335,1846.499,1869.921,0.0
2014-08-12 00:00:00.005,1868.479,1871.373,1859.413,1871.137,0.0
2014-08-13 00:00:00.005,1872.871,1878.002,1852.393,1870.602,0.0
2014-08-14 00:00:00.005,1867.775,1877.937,1855.108,1856.47,0.0
2014-08-15 00:00:00.005,1856.005,1877.29,1853.903,1873.172,0.0
2014-08-18 00:00:00.005,1876.114,1887.552,1875.422,1886.51,0.0
2014-08-19 00:00:00.005,1888.54,1896.707,1877.655,1896.476,0.0
2014-08-20 00:00:00.005,1892.456,1900.106,1885.946,1891.387,0.0
2014-08-21 00:00:00.005,1891.409,1891.86,1867.756,1884.424,0.0
2014-08-22 00:00:00.005,1882.82,1893.757,1877.95,1891.397,0.0
2014-08-25 00:00:00.005,1892.249,1896.479,1878.333,1884.842,0.0
2014-08-26 00:00:00.005,1882.026,1886.614,1855.521,1860.584,0.0
2014-08-27 00:00:00.005,1861.513,1870.379,1858.402,1865.125,0.0
2014-08-28 00:00:00.005,1866.521,1878.598,1856.807,1858.618,0.0
2014-08-29 00:00:00.005,1859.871,1876.585,1855.841,1875.912,0.0
2014-09-01 00:00:00.005,1878.748,1896.354,1877.788,1895.841,0.0
2014-09-02 00:00:00.005,1899.877,1921.16,1895.666,1920.563,0.0
2014-09-03 00:00:00.005,1922.56,1942.794,1922.56,1942.244,0.0
2014-09-04 00:00:00.005,1942.48,1953.402,1936.868,1953.043,0.0
2014-09-05 00:00:00.005,1957.028,1971.018,1950.277,1970.4,0.0
2014-09-09 00:00:00.005,1971.173,1977.225,1959.773,1973.531,0.0
2014-09-10 00:00:00.005,1966.534,1972.981,1956.709,1970.349,0.0
2014-09-11 00:00:00.005,1967.826,1988.958,1955.298,1963.83,0.0
2014-09-12 00:00:00.005,1961.07,1983.117,1955.75,1983.005,0.0
2014-09-15 00:00:00.005,1984.788,1993.446,1977.11,1992.518,0.0
2014-09-16 00:00:00.005,1993.528,1995.103,1943.89,1946.015,0.0
2014-09-17 00:00:00.005,1947.423,1957.499,1932.57,1957.374,0.0
2014-09-18 00:00:00.005,1953.729,1963.747,1948.474,1962.671,0.0
2014-09-19 00:00:00.005,1958.488,1977.438,1954.45,1976.525,0.0
2014-09-22 00:00:00.005,1972.953,1972.953,1940.823,1946.016,0.0
2014-09-23 00:00:00.005,1945.514,1966.443,1945.295,1965.235,0.0
2014-09-24 00:00:00.005,1958.453,1993.495,1954.2,1992.991,0.0
2014-09-25 00:00:00.005,2000.235,2013.496,1988.332,1995.936,0.0
2014-09-26 00:00:00.005,1991.943,2001.119,1983.115,1999.405,0.0
2014-09-29 00:00:00.005,2006.248,2014.474,2001.59,2012.301,0.0
2014-09-30 00:00:00.005,2013.859,2019.634,2009.18,2017.718,0.0
2014-10-08 00:00:00.005,2020.116,2035.938,2009.536,2035.938,0.0
2014-10-09 00:00:00.005,2037.219,2046.264,2021.566,2045.691,0.0
2014-10-10 00:00:00.005,2038.844,2043.299,2020.683,2028.294,0.0
2014-10-13 00:00:00.005,2022.245,2027.209,1999.196,2026.888,0.0
2014-10-14 00:00:00.005,2025.56,2039.526,2009.59,2020.248,0.0
2014-10-15 00:00:00.005,2018.588,2028.599,2003.016,2028.31,0.0
2014-10-16 00:00:00.005,2017.62,2040.281,2007.336,2007.59,0.0
2014-10-17 00:00:00.005,2003.895,2009.974,1965.295,1992.804,0.0
2014-10-20 00:00:00.005,1995.511,2007.65,1993.135,2006.944,0.0
2014-10-21 00:00:00.005,2006.196,2012.22,1990.539,1992.322,0.0
2014-10-22 00:00:00.005,1992.272,2000.503,1976.466,1978.095,0.0
2014-10-23 00:00:00.005,1974.341,1979.776,1947.745,1954.181,0.0
2014-10-24 00:00:00.005,1954.643,1964.682,1947.439,1951.964,0.0
2014-10-27 00:00:00.005,1946.988,1951.517,1933.639,1951.336,0.0
2014-10-28 00:00:00.005,1954.276,1994.226,1954.246,1994.137,0.0
2014-10-29 00:00:00.005,1999.473,2024.238,1993.162,2018.598,0.0
2014-10-30 00:00:00.005,2016.801,2032.358,2012.06,2025.067,0.0
2014-10-31 00:00:00.005,2025.58,2039.309,2015.47,2037.575,0.0
2014-11-03 00:00:00.005,2041.79,2052.021,2036.216,2047.938,0.0
2014-11-04 00:00:00.005,2046.138,2053.408,2037.846,2047.892,0.0
2014-11-05 00:00:00.005,2049.59,2051.653,2038.823,2040.594,0.0
2014-11-06 00:00:00.005,2040.532,2049.741,2027.42,2049.136,0.0
2014-11-07 00:00:00.005,2050.586,2060.722,2025.696,2033.565,0.0
2014-11-10 00:00:00.005,2041.356,2070.624,2035.211,2070.361,0.0
2014-11-11 00:00:00.005,2074.651,2075.905,2021.211,2038.776,0.0
2014-11-12 00:00:00.005,2032.435,2063.465,2027.298,2063.121,0.0
2014-11-13 00:00:00.005,2060.917,2063.642,2035.007,2053.522,0.0
2014-11-14 00:00:00.005,2046.39,2050.428,2034.389,2047.58,0.0
2014-11-17 00:00:00.005,2069.139,2070.297,2044.602,2055.618,0.0
2014-11-18 00:00:00.005,2053.018,2055.79,2039.353,2046.099,0.0
2014-11-19 00:00:00.005,2043.073,2048.614,2033.265,2041.845,0.0
2014-11-20 00:00:00.005,2035.689,2042.368,2030.907,2039.385,0.0
2014-11-21 00:00:00.005,2039.264,2056.407,2036.895,2056.085,0.0
2014-11-24 00:00:00.005,2075.609,2096.544,2065.611,2087.968,0.0
2014-11-25 00:00:00.005,2089.063,2116.09,2085.785,2115.607,0.0
2014-11-26 00:00:00.005,2119.538,2131.16,2108.324,2130.855,0.0
2014-11-27 00:00:00.005,2134.764,2143.582,2120.587,2140.362,0.0
2014-11-28 00:00:00.005,2137.521,2148.498,2119.809,2148.442,0.0
2014-12-01 00:00:00.005,2146.897,2170.355,2138.386,2148.538,0.0
2014-12-02 00:00:00.005,2147.886,2187.054,2147.015,2183.883,0.0
2014-12-03 00:00:00.005,2188.55,2227.408,2182.025,2216.615,0.0
2014-12-04 00:00:00.005,2223.321,2301.587,2220.285,2301.235,0.0
2014-12-05 00:00:00.005,2321.537,2336.363,2220.7,2310.132,0.0
2014-12-08 00:00:00.005,2289.174,2368.865,2271.494,2358.06,0.0
2014-12-09 00:00:00.005,2341.604,2411.293,2235.426,2246.682,0.0
2014-12-10 00:00:00.005,2244.475,2314.347,2222.677,2313.818,0.0
2014-12-11 00:00:00.005,2299.964,2328.55,2281.868,2319.826,0.0
2014-12-12 00:00:00.005,2324.084,2335.859,2311.262,2332.156,0.0
2014-12-15 00:00:00.005,2320.369,2352.052,2305.439,2347.03,0.0
2014-12-16 00:00:00.005,2344.177,2370.283,2334.842,2369.655,0.0
2014-12-17 00:00:00.005,2365.492,2366.341,2321.689,2355.809,0.0
2014-12-18 00:00:00.005,2359.011,2392.097,2357.699,2377.778,0.0
2014-12-19 00:00:00.005,2370.605,2420.155,2343.263,2416.242,0.0
2014-12-22 00:00:00.005,2430.428,2459.656,2381.439,2406.931,0.0
2014-12-23 00:00:00.005,2383.286,2398.384,2321.135,2326.1,0.0
2014-12-24 00:00:00.005,2328.748,2336.297,2285.31,2310.076,0.0
2014-12-25 00:00:00.005,2316.311,2367.405,2307.588,2366.799,0.0
2014-12-26 00:00:00.005,2367.305,2403.29,2355.696,2398.913,0.0
2014-12-29 00:00:00.005,2422.286,2433.331,2372.086,2393.796,0.0
2014-12-30 00:00:00.005,2389.09,2409.167,2351.914,2370.285,0.0
2014-12-31 00:00:00.005,2379.4,2422.414,2375.09,2418.924,0.0
2015-01-05 00:00:00.005,2433.126,2541.79,2428.864,2538.869,0.0
2015-01-06 00:00:00.005,2546.126,2560.733,2512.633,2547.168,0.0
2015-01-07 00:00:00.005,2532.645,2586.244,2521.389,2584.804,0.0
2015-01-08 00:00:00.005,2576.445,2615.706,2543.303,2550.256,0.0
2015-01-09 00:00:00.005,2538.844,2598.579,2519.638,2522.728,0.0
2015-01-12 00:00:00.005,2500.405,2505.625,2455.985,2472.525,0.0
2015-01-13 00:00:00.005,2471.329,2504.322,2470.81,2491.665,0.0
2015-01-14 00:00:00.005,2494.197,2500.342,2444.128,2460.934,0.0
2015-01-15 00:00:00.005,2462.663,2538.544,2453.027,2536.958,0.0
2015-01-16 00:00:00.005,2539.115,2588.393,2538.265,2575.624,0.0
2015-01-19 00:00:00.005,2474.456,2524.779,2382.933,2409.505,0.0
2015-01-20 00:00:00.005,2422.221,2486.159,2422.063,2485.446,0.0
2015-01-21 00:00:00.005,2490.763,2585.844,2486.416,2576.52,0.0
2015-01-22 00:00:00.005,2574.452,2611.816,2565.619,2602.013,0.0
2015-01-23 00:00:00.005,2608.444,2635.404,2580.072,2595.538,0.0
2015-01-26 00:00:00.005,2594.835,2643.502,2590.077,2640.44,0.0
2015-01-27 00:00:00.005,2647.726,2652.547,2583.159,2625.862,0.0
2015-01-28 00:00:00.005,2608.539,2620.289,2576.868,2584.724,0.0
2015-01-29 00:00:00.005,2555.754,2576.789,2537.044,2561.894,0.0
2015-01-30 00:00:00.005,2567.485,2576.885,2517.543,2518.054,0.0
2015-02-02 00:00:00.005,2485.438,2499.098,2466.916,2470.269,0.0
2015-02-03 00:00:00.005,2489.821,2519.551,2475.463,2518.228,0.0
2015-02-04 00:00:00.005,2528.506,2546.105,2500.137,2502.517,0.0
2015-02-05 00:00:00.005,2534.243,2535.393,2464.299,2464.72,0.0
2015-02-06 00:00:00.005,2457.135,2461.909,2399.412,2414.604,0.0
2015-02-09 00:00:00.005,2405.954,2433.406,2397.428,2417.748,0.0
2015-02-10 00:00:00.005,2414.043,2448.661,2410.681,2448.434,0.0
