,OPEN,HIGH,LOW,CLOSE,RSI
2013-11-28 00:00:00.005,2307.619,2338.977,2305.719,2323.226,0.0
2013-11-29 00:00:00.005,2325.63,2329.022,2315.742,2324.349,0.0
2013-12-02 00:00:00.005,2306.201,2336.398,2274.293,2310.769,0.0
2013-12-03 00:00:00.005,2299.684,2332.186,2295.933,2326.664,0.0
2013-12-04 00:00:00.005,2323.82,2366.629,2319.531,2357.102,0.0
2013-12-05 00:00:00.005,2358.116,2360.75,2343.848,2352.156,0.0
2013-12-06 00:00:00.005,2347.428,2353.302,2332.818,2341.776,0.0
2013-12-09 00:00:00.005,2346.71,2354.439,2336.132,2342.894,0.0
2013-12-10 00:00:00.005,2344.672,2355.773,2336.068,2342.151,0.0
2013-12-11 00:00:00.005,2332.868,2332.868,2295.722,2307.257,0.0
2013-12-12 00:00:00.005,2302.186,2318.187,2297.566,2305.87,0.0
2013-12-13 00:00:00.005,2290.597,2307.756,2285.966,2298.737,0.0
2013-12-16 00:00:00.005,2300.011,2304.658,2260.968,2261.862,0.0
2013-12-17 00:00:00.005,2262.614,2266.784,2246.57,2251.597,0.0
2013-12-18 00:00:00.005,2250.892,2257.379,2242.728,2248.659,0.0
2013-12-19 00:00:00.005,2254.315,2260.017,2225.489,2227.104,0.0
2013-12-20 00:00:00.005,2227.785,2231.278,2179.899,2181.944,0.0
2013-12-23 00:00:00.005,2186.965,2197.445,2164.907,2187.142,0.0
2013-12-24 00:00:00.005,2191.763,2210.265,2176.668,2190.432,0.0
2013-12-25 00:00:00.005,2192.655,2205.394,2185.561,2204.468,0.0
2013-12-26 00:00:00.005,2200.598,2200.598,2166.87,2169.555,0.0
2013-12-27 00:00:00.005,2171.133,2208.644,2165.87,2199.056,0.0
2013-12-30 00:00:00.005,2207.077,2210.347,2192.548,2195.106,0.0
2013-12-31 00:00:00.005,2187.904,2219.032,2184.493,2214.487,0.0
2014-01-02 00:00:00.005,2210.449,2211.499,2198.77,2207.56,0.0
2014-01-03 00:00:00.005,2199.313,2200.009,2172.46,2180.1,0.0
2014-01-06 00:00:00.005,2175.419,2175.419,2128.689,2141.025,0.0
2014-01-07 00:00:00.005,2128.954,2147.819,2123.713,2142.664,0.0
2014-01-08 00:00:00.005,2142.624,2159.045,2131.933,2139.51,0.0
2014-01-09 00:00:00.005,2136.806,2152.959,2120.677,2121.909,0.0
2014-01-10 00:00:00.005,2117.626,2123.674,2101.379,2106.947,0.0
2014-01-13 00:00:00.005,2108.727,2121.515,2093.443,2103.066,0.0
2014-01-14 00:00:00.005,2100.533,2121.754,2094.184,2121.133,0.0
2014-01-15 00:00:00.005,2118.371,2121.712,2103.641,2117.431,0.0
2014-01-16 00:00:00.005,2116.581,2129.369,2108.033,2117.794,0.0
2014-01-17 00:00:00.005,2111.302,2111.687,2094.316,2098.121,0.0
2014-01-20 00:00:00.005,2094.902,2099.155,2076.992,2083.74,0.0
2014-01-21 00:00:00.005,2084.541,2107.753,2084.541,2101.613,0.0
2014-01-22 00:00:00.005,2103.337,2147.751,2102.239,2147.136,0.0
2014-01-23 00:00:00.005,2143.534,2147.965,2133.766,2137.065,0.0
2014-01-24 00:00:00.005,2132.331,2156.811,2128.961,2149.877,0.0
2014-01-27 00:00:00.005,2139.255,2139.882,2123.902,2127.755,0.0
2014-01-28 00:00:00.005,2131.024,2142.296,2121.142,2133.335,0.0
2014-01-29 00:00:00.005,2137.189,2147.004,2134.659,2145.242,0.0
2014-01-30 00:00:00.005,2141.073,2141.073,2125.934,2127.617,0.0
2014-02-07 00:00:00.005,2116.356,2139.837,2108.379,2139.597,0.0
2014-02-10 00:00:00.005,2145.36,2185.239,2145.36,2183.225,0.0
2014-02-11 00:00:00.005,2183.339,2209.53,2179.48,2201.778,0.0
2014-02-12 00:00:00.005,2201.941,2209.392,2194.29,2208.388,0.0
2014-02-13 00:00:00.005,2205.231,2221.974,2194.8,2196.354,0.0
2014-02-14 00:00:00.005,2195.223,2215.153,2193.018,2214.801,0.0
2014-02-17 00:00:00.005,2224.293,2236.476,2216.77,2235.392,0.0
2014-02-18 00:00:00.005,2234.059,2234.059,2212.054,2218.26,0.0
2014-02-19 00:00:00.005,2216.016,2253.868,2209.983,2242.944,0.0
2014-02-20 00:00:00.005,2253.835,2280.178,2236.538,2238.965,0.0
2014-02-21 00:00:00.005,2231.41,2232.583,2196.504,2212.635,0.0
2014-02-24 00:00:00.005,2197.943,2197.943,2155.175,2173.928,0.0
2014-02-25 00:00:00.005,2174.565,2185.416,2121.521,2129.566,0.0
2014-02-26 00:00:00.005,2121.626,2137.409,2108.906,2137.003,0.0
2014-02-27 00:00:00.005,2141.041,2165.487,2131.919,2143.462,0.0
2014-02-28 00:00:00.005,2136.413,2155.124,2115.711,2152.801,0.0
2014-03-03 00:00:00.005,2148.373,2175.814,2143.123,2172.565,0.0
2014-03-04 00:00:00.005,2165.095,2171.267,2146.192,2168.581,0.0
2014-03-05 00:00:00.005,2170.5,2172.069,2146.137,2149.182,0.0
2014-03-06 00:00:00.005,2145.977,2162.548,2126.026,2156.023,0.0
2014-03-07 00:00:00.005,2154.768,2176.982,2146.543,2154.35,0.0
2014-03-10 00:00:00.005,2138.007,2138.413,2089.111,2092.751,0.0
2014-03-11 00:00:00.005,2087.873,2102.198,2078.625,2094.912,0.0
2014-03-12 00:00:00.005,2089.773,2105.317,2066.879,2091.308,0.0
2014-03-13 00:00:00.005,2094.468,2124.245,2090.034,2113.714,0.0
2014-03-14 00:00:00.005,2102.91,2112.484,2084.243,2098.233,0.0
2014-03-17 00:00:00.005,2104.127,2119.245,2092.903,2118.512,0.0
2014-03-18 00:00:00.005,2121.191,2130.274,2115.044,2120.067,0.0
2014-03-19 00:00:00.005,2114.589,2116.938,2096.19,2116.464,0.0
2014-03-20 00:00:00.005,2111.716,2126.045,2086.422,2086.916,0.0
2014-03-21 00:00:00.005,2080.842,2148.914,2079.157,2143.936,0.0
2014-03-24 00:00:00.005,2147.31,2171.566,2139.345,2163.4,0.0
2014-03-25 00:00:00.005,2160.281,2177.307,2154.137,2164.416,0.0
2014-03-26 00:00:00.005,2167.876,2172.075,2154.286,2160.612,0.0
2014-03-27 00:00:00.005,2157.618,2171.473,2138.635,2142.681,0.0
2014-03-28 00:00:00.005,2142.956,2156.916,2130.792,2137.547,0.0
2014-03-31 00:00:00.005,2138.947,2144.287,2119.244,2128.785,0.0
2014-04-01 00:00:00.005,2126.363,2146.993,2123.303,2143.58,0.0
2014-04-02 00:00:00.005,2145.653,2157.583,2142.828,2155.702,0.0
2014-04-03 00:00:00.005,2160.452,2163.099,2133.109,2139.69,0.0
2014-04-04 00:00:00.005,2133.233,2156.871,2130.778,2155.532,0.0
2014-04-08 00:00:00.005,2151.015,2201.363,2149.299,2196.981,0.0
2014-04-09 00:00:00.005,2199.458,2207.939,2194.169,2204.212,0.0
2014-04-10 00:00:00.005,2204.886,2247.69,2196.677,2234.693,0.0
2014-04-11 00:00:00.005,2230.548,2239.272,2219.866,2230.743,0.0
2014-04-14 00:00:00.005,2227.434,2234.843,2216.128,2231.808,0.0
2014-04-15 00:00:00.005,2225.881,2225.881,2196.731,2200.358,0.0
2014-04-16 00:00:00.005,2195.742,2211.34,2190.443,2204.087,0.0
2014-04-17 00:00:00.005,2208.108,2209.95,2194.176,2197.5,0.0
2014-04-18 00:00:00.005,2189.716,2198.311,2178.922,2196.327,0.0
2014-04-21 00:00:00.005,2183.972,2201.948,2162.27,2162.897,0.0
2014-04-22 00:00:00.005,2159.687,2171.089,2143.433,2170.21,0.0
2014-04-23 00:00:00.005,2165.213,2173.895,2155.822,2164.506,0.0
2014-04-24 00:00:00.005,2161.122,2173.294,2152.751,2153.632,0.0
2014-04-25 00:00:00.005,2157.318,2162.65,2131.116,2132.114,0.0
2014-04-28 00:00:00.005,2128.79,2131.589,2094.029,2097.561,0.0
2014-04-29 00:00:00.005,2095.895,2116.59,2091.355,2115.178,0.0
2014-04-30 00:00:00.005,2115.292,2124.762,2111.221,2121.413,0.0
2014-05-05 00:00:00.005,2117.024,2124.199,2101.481,2122.481,0.0
2014-05-06 00:00:00.005,2119.223,2134.4,2116.314,2123.192,0.0
2014-05-07 00:00:00.005,2118.06,2119.634,2102.671,2104.388,0.0
2014-05-08 00:00:00.005,2100.992,2132.562,2099.765,2109.821,0.0
2014-05-09 00:00:00.005,2111.108,2115.274,2095.181,2105.505,0.0
2014-05-12 00:00:00.005,2117.889,2152.019,2111.241,2149.248,0.0
2014-05-13 00:00:00.005,2151.567,2157.855,2139.531,2147.077,0.0
2014-05-14 00:00:00.005,2145.551,2153.216,2138.69,2144.092,0.0
2014-05-15 00:00:00.005,2140.375,2143.459,2117.788,2120.0,0.0
2014-05-16 00:00:00.005,2118.552,2122.901,2107.108,2121.556,0.0
2014-05-19 00:00:00.005,2117.905,2118.171,2089.617,2099.24,0.0
2014-05-20 00:00:00.005,2106.244,2112.806,2096.715,2102.33,0.0
2014-05-21 00:00:00.005,2095.179,2120.226,2084.441,2119.972,0.0
2014-05-22 00:00:00.005,2118.088,2137.754,2113.522,2116.051,0.0
2014-05-23 00:00:00.005,2114.821,2129.958,2112.301,2129.958,0.0
2014-05-26 00:00:00.005,2137.794,2141.32,2130.521,2137.212,0.0
2014-05-27 00:00:00.005,2135.447,2140.072,2128.193,2130.012,0.0
2014-05-28 00:00:00.005,2130.022,2149.042,2124.535,2146.495,0.0
2014-05-29 00:00:00.005,2148.191,2153.692,2134.976,2136.409,0.0
2014-05-30 00:00:00.005,2136.198,2143.111,2126.713,2135.087,0.0
2014-06-03 00:00:00.005,2135.072,2145.989,2133.135,2134.187,0.0
2014-06-04 00:00:00.005,2133.871,2134.391,2107.563,2120.044,0.0
2014-06-05 00:00:00.005,2114.373,2137.673,2110.93,2136.812,0.0
2014-06-06 00:00:00.005,2136.798,2137.53,2117.143,2125.325,0.0
2014-06-09 00:00:00.005,2120.062,2141.387,2118.241,2125.905,0.0
2014-06-10 00:00:00.005,2128.744,2149.26,2121.585,2149.016,0.0
2014-06-11 00:00:00.005,2145.443,2153.353,2141.57,2151.558,0.0
2014-06-12 00:00:00.005,2148.074,2153.882,2142.182,2148.215,0.0
2014-06-13 00:00:00.005,2145.577,2171.203,2144.966,2168.176,0.0
2014-06-16 00:00:00.005,2168.153,2185.649,2166.863,2184.237,0.0
2014-06-17 00:00:00.005,2178.463,2178.463,2161.892,2164.038,0.0
2014-06-18 00:00:00.005,2161.601,2164.275,2148.353,2152.324,0.0
2014-06-19 00:00:00.005,2151.393,2156.253,2112.605,2118.967,0.0
2014-06-20 00:00:00.005,2108.119,2122.512,2105.07,2122.009,0.0
2014-06-23 00:00:00.005,2121.548,2128.99,2118.111,2119.624,0.0
2014-06-24 00:00:00.005,2118.93,2130.53,2116.876,2129.719,0.0
2014-06-25 00:00:00.005,2126.036,2126.235,2113.391,2120.905,0.0
2014-06-26 00:00:00.005,2121.073,2136.858,2120.684,2134.667,0.0
2014-06-27 00:00:00.005,2127.543,2140.207,2120.356,2132.348,0.0
2014-06-30 00:00:00.005,2134.555,2148.965,2134.469,2144.746,0.0
2014-07-01 00:00:00.005,2147.798,2149.273,2138.012,2146.875,0.0
2014-07-02 00:00:00.005,2145.931,2157.578,2140.23,2156.347,0.0
2014-07-03 00:00:00.005,2148.148,2163.908,2144.422,2160.323,0.0
2014-07-04 00:00:00.005,2159.397,2162.251,2150.843,2156.249,0.0
2014-07-07 00:00:00.005,2154.939,2161.155,2147.306,2156.785,0.0
2014-07-08 00:00:00.005,2154.906,2161.48,2143.423,2161.05,0.0
2014-07-09 00:00:00.005,2158.543,2159.414,2133.344,2134.41,0.0
2014-07-10 00:00:00.005,2132.238,2141.635,2130.552,2134.062,0.0
2014-07-11 00:00:00.005,2129.363,2148.145,2128.455,2143.103,0.0
2014-07-14 00:00:00.005,2143.927,2164.49,2140.942,2163.764,0.0
2014-07-15 00:00:00.005,2162.987,2167.675,2156.477,2167.675,0.0
2014-07-16 00:00:00.005,2165.562,2173.074,2158.478,2164.471,0.0
2014-07-17 00:00:00.005,2159.865,2159.865,2142.331,2152.2,0.0
2014-07-18 00:00:00.005,2143.711,2164.408,2142.149,2155.832,0.0
2014-07-21 00:00:00.005,2154.466,2158.723,2145.441,2151.007,0.0
2014-07-22 00:00:00.005,2146.819,2175.773,2146.1,2173.029,0.0
2014-07-23 00:00:00.005,2171.688,2186.403,2169.626,2176.212,0.0
2014-07-24 00:00:00.005,2177.42,2207.13,2177.42,2204.09,0.0
2014-07-25 00:00:00.005,2207.929,2227.337,2205.821,2226.701,0.0
2014-07-28 00:00:00.005,2235.765,2284.28,2235.765,2280.536,0.0
2014-07-29 00:00:00.005,2282.507,2296.8,2274.368,2285.958,0.0
2014-07-30 00:00:00.005,2280.686,2297.884,2279.712,2283.917,0.0
2014-07-31 00:00:00.005,2282.13,2305.809,2276.171,2305.213,0.0
2014-08-01 00:00:00.005,2297.445,2323.28,2287.426,2288.117,0.0
2014-08-04 00:00:00.005,2293.102,2328.794,2289.774,2328.021,0.0
2014-08-05 00:00:00.005,2329.379,2331.705,2310.701,2324.433,0.0
2014-08-06 00:00:00.005,2316.102,2328.565,2296.145,2321.806,0.0
2014-08-07 00:00:00.005,2320.968,2325.039,2288.499,2290.495,0.0
2014-08-08 00:00:00.005,2291.609,2303.007,2283.064,2297.615,0.0
2014-08-11 00:00:00.005,2302.87,2330.679,2301.666,2329.298,0.0
2014-08-12 00:00:00.005,2327.239,2327.535,2313.878,2326.003,0.0
2014-08-13 00:00:00.005,2327.517,2335.699,2305.738,2327.172,0.0
2014-08-14 00:00:00.005,2325.763,2335.557,2307.708,2309.887,0.0
2014-08-15 00:00:00.005,2310.697,2335.494,2306.497,2331.124,0.0
2014-08-18 00:00:00.005,2334.372,2347.147,2332.533,2344.407,0.0
2014-08-19 00:00:00.005,2347.429,2351.291,2332.292,2350.572,0.0
2014-08-20 00:00:00.005,2346.722,2354.339,2338.523,2345.149,0.0
2014-08-21 00:00:00.005,2344.472,2345.017,2315.262,2334.992,0.0
2014-08-22 00:00:00.005,2333.434,2348.458,2329.542,2345.831,0.0
2014-08-25 00:00:00.005,2346.136,2346.675,2326.192,2333.8,0.0
2014-08-26 00:00:00.005,2329.624,2337.448,2303.765,2310.578,0.0
2014-08-27 00:00:00.005,2310.516,2320.584,2307.338,2313.027,0.0
2014-08-28 00:00:00.005,2314.1,2323.502,2297.659,2298.621,0.0
2014-08-29 00:00:00.005,2301.925,2322.556,2295.93,2320.986,0.0
2014-09-01 00:00:00.005,2324.06,2340.939,2321.459,2340.12,0.0
2014-09-02 00:00:00.005,2344.498,2373.734,2338.933,2372.199,0.0
2014-09-03 00:00:00.005,2374.662,2397.906,2374.356,2395.892,0.0
2014-09-04 00:00:00.005,2397.377,2415.932,2390.272,2415.045,0.0
2014-09-05 00:00:00.005,2419.71,2436.765,2415.648,2435.574,0.0
2014-09-09 00:00:00.005,2437.66,2441.302,2424.494,2435.656,0.0
2014-09-10 00:00:00.005,2427.198,2430.823,2414.544,2427.038,0.0
2014-09-11 00:00:00.005,2424.337,2453.518,2412.63,2420.011,0.0
2014-09-12 00:00:00.005,2416.505,2441.27,2410.666,2441.27,0.0
2014-09-15 00:00:00.005,2439.41,2450.136,2430.392,2448.766,0.0
2014-09-16 00:00:00.005,2450.751,2458.041,2401.349,2404.18,0.0
2014-09-17 00:00:00.005,2406.739,2417.246,2389.706,2416.011,0.0
2014-09-18 00:00:00.005,2411.744,2428.594,2405.541,2424.436,0.0
2014-09-19 00:00:00.005,2421.343,2440.87,2413.516,2438.641,0.0
2014-09-22 00:00:00.005,2432.432,2432.432,2391.395,2397.161,0.0
2014-09-23 00:00:00.005,2396.374,2419.893,2396.304,2417.993,0.0
2014-09-24 00:00:00.005,2410.143,2455.714,2405.557,2453.42,0.0
2014-09-25 00:00:00.005,2463.175,2476.042,2446.297,2455.007,0.0
2014-09-26 00:00:00.005,2448.906,2460.26,2439.115,2457.736,0.0
2014-09-29 00:00:00.005,2464.032,2473.814,2456.508,2468.17,0.0
2014-09-30 00:00:00.005,2471.978,2476.318,2464.553,2474.589,0.0
2014-10-08 00:00:00.005,2479.518,2494.495,2464.533,2494.495,0.0
2014-10-09 00:00:00.005,2495.616,2503.51,2478.168,2501.476,0.0
2014-10-10 00:00:00.005,2492.425,2498.263,2476.039,2485.988,0.0
2014-10-13 00:00:00.005,2477.463,2477.957,2450.981,2477.08,0.0
2014-10-14 00:00:00.005,2473.679,2492.278,2459.455,2470.235,0.0
2014-10-15 00:00:00.005,2468.937,2486.292,2454.4,2485.092,0.0
2014-10-16 00:00:00.005,2471.942,2501.919,2463.852,2467.115,0.0
2014-10-17 00:00:00.005,2463.23,2471.417,2421.324,2451.039,0.0
2014-10-20 00:00:00.005,2456.156,2468.186,2450.26,2467.345,0.0
2014-10-21 00:00:00.005,2465.573,2472.546,2447.294,2449.499,0.0
2014-10-22 00:00:00.005,2449.047,2462.579,2433.72,2435.748,0.0
2014-10-23 00:00:00.005,2431.304,2439.291,2405.132,2410.47,0.0
2014-10-24 00:00:00.005,2411.174,2423.506,2404.397,2410.306,0.0
2014-10-27 00:00:00.005,2401.148,2401.285,2386.78,2397.92,0.0
2014-10-28 00:00:00.005,2401.69,2448.056,2401.69,2447.633,0.0
2014-10-29 00:00:00.005,2453.786,2493.56,2449.569,2484.539,0.0
2014-10-30 00:00:00.005,2483.34,2510.003,2477.072,2503.502,0.0
2014-10-31 00:00:00.005,2505.72,2537.676,2496.614,2534.065,0.0
2014-11-03 00:00:00.005,2539.385,2551.424,2531.881,2544.318,0.0
2014-11-04 00:00:00.005,2542.457,2549.78,2530.859,2545.044,0.0
2014-11-05 00:00:00.005,2546.601,2548.893,2529.132,2533.105,0.0
2014-11-06 00:00:00.005,2533.505,2541.174,2514.737,2540.085,0.0
2014-11-07 00:00:00.005,2542.194,2570.035,2520.743,2532.032,0.0
2014-11-10 00:00:00.005,2551.417,2590.84,2542.554,2590.333,0.0
2014-11-11 00:00:00.005,2600.808,2627.088,2561.328,2586.224,0.0
2014-11-12 00:00:00.005,2570.374,2612.653,2560.099,2612.18,0.0
2014-11-13 00:00:00.005,2612.753,2626.173,2588.036,2602.896,0.0
2014-11-14 00:00:00.005,2594.883,2598.126,2572.948,2595.8,0.0
2014-11-17 00:00:00.005,2625.283,2627.264,2588.991,2590.627,0.0
2014-11-18 00:00:00.005,2590.807,2593.814,2565.198,2572.085,0.0
2014-11-19 00:00:00.005,2567.664,2577.428,2557.699,2566.399,0.0
2014-11-20 00:00:00.005,2558.296,2574.129,2552.202,2568.141,0.0
2014-11-21 00:00:00.005,2568.118,2605.442,2561.802,2603.941,0.0
2014-11-24 00:00:00.005,2623.581,2666.813,2613.071,2652.23,0.0
2014-11-25 00:00:00.005,2651.3,2689.271,2646.129,2688.44,0.0
2014-11-26 00:00:00.005,2693.77,2727.839,2691.457,2727.078,0.0
2014-11-27 00:00:00.005,2738.673,2755.5,2721.59,2754.539,0.0
2014-11-28 00:00:00.005,2753.653,2809.992,2745.707,2809.632,0.0
2014-12-01 00:00:00.005,2818.987,2849.527,2795.055,2806.937,0.0
2014-12-02 00:00:00.005,2793.998,2909.045,2791.771,2894.499,0.0
2014-12-03 00:00:00.005,2899.887,2958.145,2863.296,2911.237,0.0
2014-12-04 00:00:00.005,2915.386,3038.299,2903.78,3037.19,0.0
2014-12-05 00:00:00.005,3065.69,3119.863,2946.611,3077.514,0.0
2014-12-08 00:00:00.005,3046.136,3186.807,3016.756,3164.306,0.0
2014-12-09 00:00:00.005,3135.13,3239.015,2969.341,2992.121,0.0
2014-12-10 00:00:00.005,2991.783,3086.91,2940.91,3079.852,0.0
2014-12-11 00:00:00.005,3050.753,3106.708,3029.949,3064.689,0.0
2014-12-12 00:00:00.005,3068.479,3103.343,3053.367,3077.748,0.0
2014-12-15 00:00:00.005,3060.185,3100.833,3028.066,3093.68,0.0
2014-12-16 00:00:00.005,3094.113,3165.662,3083.682,3165.265,0.0
2014-12-17 00:00:00.005,3176.245,3223.23,3135.768,3206.9,0.0
2014-12-18 00:00:00.005,3208.779,3237.011,3174.508,3203.106,0.0
2014-12-19 00:00:00.005,3198.437,3266.186,3162.064,3256.754,0.0
2014-12-22 00:00:00.005,3278.487,3342.367,3238.036,3276.891,0.0
2014-12-23 00:00:00.005,3232.36,3286.736,3170.066,3177.368,0.0
2014-12-24 00:00:00.005,3184.292,3196.145,3074.569,3114.071,0.0
2014-12-25 00:00:00.005,3135.009,3219.907,3111.248,3219.059,0.0
2014-12-26 00:00:00.005,3224.795,3315.271,3210.229,3308.393,0.0
2014-12-29 00:00:00.005,3366.178,3378.058,3276.321,3319.475,0.0
2014-12-30 00:00:00.005,3311.906,3342.88,3279.919,3317.141,0.0
2014-12-31 00:00:00.005,3324.271,3394.315,3308.073,3389.395,0.0
2015-01-05 00:00:00.005,3414.555,3530.794,3409.521,3511.048,0.0
2015-01-06 00:00:00.005,3490.349,3557.002,3461.344,3512.067,0.0
2015-01-07 00:00:00.005,3486.003,3536.663,3470.797,3535.683,0.0
2015-01-08 00:00:00.005,3533.586,3543.698,3442.314,3451.105,0.0
2015-01-09 00:00:00.005,3433.77,3568.171,3423.826,3442.662,0.0
2015-01-12 00:00:00.005,3414.083,3432.001,3344.191,3383.836,0.0
2015-01-13 00:00:00.005,3377.777,3415.394,3368.113,3390.07,0.0
2015-01-14 00:00:00.005,3397.456,3424.941,3346.647,3376.551,0.0
2015-01-15 00:00:00.005,3378.266,3497.007,3360.853,3496.347,0.0
2015-01-16 00:00:00.005,3503.852,3563.479,3500.582,3538.422,0.0
2015-01-19 00:00:00.005,3342.134,3418.327,3243.097,3265.339,0.0
2015-01-20 00:00:00.005,3263.442,3342.815,3248.494,3324.753,0.0
2015-01-21 00:00:00.005,3341.586,3496.975,3330.292,3482.883,0.0
2015-01-22 00:00:00.005,3486.769,3513.078,3451.691,3503.561,0.0
2015-01-23 00:00:00.005,3518.017,3570.264,3487.769,3512.425,0.0
2015-01-26 00:00:00.005,3507.709,3547.108,3480.489,3545.407,0.0
2015-01-27 00:00:00.005,3552.421,3552.825,3447.788,3513.665,0.0
2015-01-28 00:00:00.005,3485.04,3515.615,3452.414,3464.056,0.0
2015-01-29 00:00:00.005,3414.922,3444.136,3388.925,3418.431,0.0
2015-01-30 00:00:00.005,3430.457,3445.929,3363.807,3363.869,0.0
2015-02-02 00:00:00.005,3298.482,3326.794,3271.572,3277.586,0.0
2015-02-03 00:00:00.005,3306.811,3361.274,3279.077,3358.084,0.0
2015-02-04 00:00:00.005,3366.392,3393.889,3322.601,3325.733,0.0
2015-02-05 00:00:00.005,3406.732,3406.732,3285.442,3286.186,0.0
2015-02-06 00:00:00.005,3268.886,3278.828,3198.392,3222.517,0.0
2015-02-09 00:00:00.005,3209.492,3267.844,3194.345,3242.713,0.0
2015-02-10 00:00:00.005,3237.833,3292.025,3231.276,3291.491,0.0
