,OPEN,HIGH,LOW,CLOSE
2013-08-26 00:00:00.005,26.69,27.08,26.5,26.79
2013-08-27 00:00:00.005,26.77,26.82,26.32,26.82
2013-08-28 00:00:00.005,26.82,28.6,26.81,28.27
2013-08-29 00:00:00.005,27.87,28.7,27.3,27.63
2013-08-30 00:00:00.005,27.7,27.7,26.0,26.33
2013-09-02 00:00:00.005,26.23,26.99,26.2,26.55
2013-09-03 00:00:00.005,26.5,27.1,26.02,26.59
2013-09-04 00:00:00.005,26.6,27.59,26.55,27.41
2013-09-05 00:00:00.005,27.38,27.6,26.8,26.82
2013-09-06 00:00:00.005,26.85,27.7,26.85,27.59
2013-09-09 00:00:00.005,27.78,28.28,27.26,28.08
2013-09-10 00:00:00.005,27.98,27.98,27.48,27.75
2013-09-11 00:00:00.005,27.6,28.73,26.8,26.8
2013-09-12 00:00:00.005,26.6,26.71,26.1,26.37
2013-09-13 00:00:00.005,26.36,26.54,25.3,25.65
2013-09-16 00:00:00.005,25.5,25.87,25.5,25.6
2013-09-17 00:00:00.005,25.6,25.6,24.95,25.25
2013-09-18 00:00:00.005,25.25,25.48,24.87,25.36
2013-09-23 00:00:00.005,25.3,26.22,25.3,26.15
2013-09-24 00:00:00.005,25.8,26.21,25.76,26.2
2013-09-25 00:00:00.005,26.0,26.93,25.92,26.25
2013-09-26 00:00:00.005,26.28,26.7,26.1,26.29
2013-09-27 00:00:00.005,26.25,26.46,26.0,26.27
2013-09-30 00:00:00.005,26.4,26.44,25.65,25.9
2013-10-08 00:00:00.005,25.9,26.0,25.48,25.98
2013-10-09 00:00:00.005,25.9,27.8,25.79,27.17
2013-10-10 00:00:00.005,27.47,28.0,27.31,27.4
2013-10-11 00:00:00.005,27.7,27.97,26.8,27.37
2013-10-14 00:00:00.005,27.33,27.5,27.01,27.2
2013-10-15 00:00:00.005,27.38,27.68,26.91,27.19
2013-10-16 00:00:00.005,27.21,27.21,25.8,25.9
2013-10-17 00:00:00.005,26.86,26.86,25.68,25.69
2013-10-18 00:00:00.005,25.69,26.12,25.6,25.96
2013-10-21 00:00:00.005,25.96,26.26,25.67,26.21
2013-10-22 00:00:00.005,26.11,26.3,25.68,26.2
2013-10-23 00:00:00.005,26.0,26.25,25.71,25.8
2013-10-24 00:00:00.005,25.68,26.18,25.65,25.88
2013-10-25 00:00:00.005,25.9,26.2,25.18,25.47
2013-10-28 00:00:00.005,25.88,26.28,25.44,25.95
2013-10-29 00:00:00.005,25.8,26.19,24.5,25.15
2013-10-30 00:00:00.005,25.15,25.25,24.68,25.03
2013-10-31 00:00:00.005,25.08,25.15,23.53,24.5
2013-11-01 00:00:00.005,24.6,24.6,24.0,24.11
2013-11-04 00:00:00.005,24.15,24.42,23.65,24.07
2013-11-05 00:00:00.005,23.87,24.31,23.73,24.29
2013-11-06 00:00:00.005,24.3,24.55,24.13,24.26
2013-11-07 00:00:00.005,24.17,24.3,23.28,23.3
2013-11-08 00:00:00.005,23.03,23.2,20.97,21.69
2013-11-11 00:00:00.005,21.04,21.69,20.91,21.21
2013-11-12 00:00:00.005,21.14,21.69,21.01,21.58
2013-11-13 00:00:00.005,21.82,22.88,21.82,22.35
2013-11-14 00:00:00.005,22.34,24.59,22.06,24.59
2013-11-15 00:00:00.005,25.4,27.05,24.71,26.89
2013-11-18 00:00:00.005,27.28,28.88,27.0,27.7
2013-11-19 00:00:00.005,29.1,30.47,27.44,27.96
2013-11-20 00:00:00.005,28.0,29.25,27.87,28.53
2013-11-21 00:00:00.005,28.0,28.0,27.01,27.58
2013-11-22 00:00:00.005,27.58,28.5,27.4,28.05
2013-11-25 00:00:00.005,30.86,30.86,30.52,30.86
2013-11-26 00:00:00.005,29.99,30.39,29.11,29.66
2013-11-27 00:00:00.005,29.4,30.68,29.12,30.13
2013-11-28 00:00:00.005,30.0,30.27,29.18,29.2
2013-11-29 00:00:00.005,28.98,30.98,28.87,30.07
2013-12-02 00:00:00.005,29.35,29.35,27.06,27.06
2013-12-03 00:00:00.005,26.51,27.75,26.0,27.39
2013-12-04 00:00:00.005,27.03,27.88,26.88,27.02
