,OPEN,HIGH,LOW,CLOSE
2013-08-26 00:00:00.005,5.28,5.38,5.28,5.36
2013-08-27 00:00:00.005,5.36,5.47,5.36,5.44
2013-08-28 00:00:00.005,5.44,5.58,5.36,5.51
2013-08-29 00:00:00.005,5.5,5.54,5.4,5.45
2013-08-30 00:00:00.005,5.45,5.48,5.33,5.34
2013-09-02 00:00:00.005,5.35,5.41,5.3,5.41
2013-09-03 00:00:00.005,5.41,5.49,5.38,5.48
2013-09-04 00:00:00.005,5.49,5.59,5.44,5.53
2013-09-05 00:00:00.005,5.54,5.55,5.43,5.44
2013-09-06 00:00:00.005,5.43,5.52,5.41,5.5
2013-09-09 00:00:00.005,5.5,5.59,5.49,5.56
2013-09-10 00:00:00.005,5.52,5.73,5.52,5.69
2013-09-11 00:00:00.005,5.7,5.84,5.64,5.7
2013-09-12 00:00:00.005,5.7,5.78,5.62,5.74
2013-09-13 00:00:00.005,5.73,5.73,5.59,5.6
2013-09-16 00:00:00.005,5.59,5.64,5.5,5.52
2013-09-17 00:00:00.005,5.52,5.57,5.35,5.36
2013-09-18 00:00:00.005,5.36,5.42,5.35,5.42
2013-09-23 00:00:00.005,5.41,5.55,5.41,5.54
2013-09-24 00:00:00.005,5.54,5.54,5.41,5.44
2013-09-25 00:00:00.005,5.44,5.5,5.4,5.43
2013-09-26 00:00:00.005,5.42,5.57,5.37,5.44
2013-09-27 00:00:00.005,5.42,5.55,5.4,5.52
2013-09-30 00:00:00.005,5.52,5.53,5.4,5.45
2013-10-08 00:00:00.005,5.41,5.47,5.37,5.45
2013-10-09 00:00:00.005,5.44,5.44,5.37,5.41
2013-10-10 00:00:00.005,5.41,5.45,5.31,5.36
2013-10-11 00:00:00.005,5.37,5.42,5.35,5.41
2013-10-14 00:00:00.005,5.41,5.61,5.38,5.59
2013-10-15 00:00:00.005,5.59,5.64,5.5,5.56
2013-10-16 00:00:00.005,5.56,5.59,5.4,5.52
2013-10-17 00:00:00.005,5.51,6.07,5.49,6.05
2013-10-18 00:00:00.005,5.8,5.95,5.74,5.9
2013-10-21 00:00:00.005,5.93,6.2,5.88,6.08
2013-10-22 00:00:00.005,5.97,6.52,5.9,6.27
2013-10-23 00:00:00.005,6.2,6.39,6.11,6.24
2013-10-24 00:00:00.005,6.12,6.15,5.85,5.92
2013-10-25 00:00:00.005,5.95,5.95,5.75,5.81
2013-10-28 00:00:00.005,5.79,5.88,5.74,5.82
2013-10-29 00:00:00.005,5.81,5.83,5.35,5.47
2013-10-30 00:00:00.005,5.47,5.72,5.41,5.63
2013-10-31 00:00:00.005,5.53,5.67,5.52,5.54
2013-11-01 00:00:00.005,5.52,5.72,5.52,5.64
2013-11-04 00:00:00.005,5.64,5.7,5.56,5.59
2013-11-05 00:00:00.005,5.56,5.58,5.4,5.57
2013-11-06 00:00:00.005,5.53,5.94,5.5,5.79
2013-11-07 00:00:00.005,5.69,6.03,5.66,5.93
2013-11-08 00:00:00.005,5.88,5.98,5.5,5.65
2013-11-11 00:00:00.005,5.65,5.67,5.43,5.54
2013-11-12 00:00:00.005,5.53,5.8,5.42,5.65
2013-11-13 00:00:00.005,5.58,5.59,5.39,5.43
2013-11-14 00:00:00.005,5.44,5.54,5.42,5.49
2013-11-15 00:00:00.005,5.48,5.64,5.45,5.58
2013-11-18 00:00:00.005,5.59,5.83,5.54,5.83
2013-11-19 00:00:00.005,5.83,5.89,5.71,5.87
2013-11-20 00:00:00.005,5.88,5.9,5.76,5.84
2013-11-21 00:00:00.005,5.87,6.39,5.87,6.2
2013-11-22 00:00:00.005,6.08,6.18,5.98,6.02
2013-11-25 00:00:00.005,6.03,6.06,5.86,5.9
2013-11-26 00:00:00.005,5.89,5.99,5.83,5.92
2013-11-27 00:00:00.005,5.91,6.09,5.85,6.08
2013-11-28 00:00:00.005,6.13,6.3,6.02,6.04
2013-11-29 00:00:00.005,6.02,6.09,5.95,6.05
2013-12-02 00:00:00.005,5.86,5.99,5.61,5.77
2013-12-03 00:00:00.005,6.03,6.28,5.94,6.0
2013-12-04 00:00:00.005,5.91,6.15,5.87,6.07
2013-12-05 00:00:00.005,6.01,6.16,6.01,6.02
2013-12-06 00:00:00.005,6.03,6.04,5.9,5.94
2013-12-09 00:00:00.005,5.94,6.0,5.91,5.93
2013-12-10 00:00:00.005,6.09,6.09,5.9,5.94
2013-12-11 00:00:00.005,5.97,5.99,5.77,5.84
2013-12-12 00:00:00.005,5.8,5.86,5.75,5.82
2013-12-13 00:00:00.005,5.8,5.87,5.76,5.8
2013-12-16 00:00:00.005,5.77,5.82,5.65,5.65
2013-12-17 00:00:00.005,5.65,5.7,5.58,5.62
2013-12-18 00:00:00.005,5.64,5.67,5.57,5.6
2013-12-19 00:00:00.005,5.61,5.7,5.6,5.61
2013-12-20 00:00:00.005,5.64,5.66,5.42,5.47
2013-12-23 00:00:00.005,5.47,5.47,5.47,5.47
2013-12-24 00:00:00.005,5.12,5.29,5.11,5.26
2013-12-25 00:00:00.005,5.19,5.24,5.06,5.11
2013-12-26 00:00:00.005,5.04,5.1,4.92,4.96
2013-12-27 00:00:00.005,4.94,5.03,4.8,5.02
2013-12-30 00:00:00.005,5.04,5.04,4.95,4.98
2013-12-31 00:00:00.005,4.98,5.18,4.92,5.04
2014-01-02 00:00:00.005,5.04,5.04,4.96,5.03
2014-01-03 00:00:00.005,5.02,5.02,4.9,4.95
2014-01-06 00:00:00.005,4.95,4.95,4.74,4.75
2014-01-07 00:00:00.005,4.77,4.84,4.75,4.81
2014-01-08 00:00:00.005,4.83,4.85,4.73,4.76
2014-01-09 00:00:00.005,4.73,4.84,4.73,4.77
2014-01-10 00:00:00.005,4.76,4.92,4.74,4.83
2014-01-13 00:00:00.005,4.98,5.0,4.86,4.9
2014-01-14 00:00:00.005,4.86,4.95,4.8,4.9
2014-01-15 00:00:00.005,4.89,4.93,4.76,4.78
2014-01-16 00:00:00.005,4.79,4.97,4.79,4.9
2014-01-17 00:00:00.005,4.86,4.86,4.76,4.77
2014-01-20 00:00:00.005,4.74,4.75,4.61,4.67
2014-01-21 00:00:00.005,4.62,4.74,4.62,4.7
2014-01-22 00:00:00.005,4.68,4.81,4.68,4.79
2014-01-23 00:00:00.005,4.8,4.81,4.75,4.77
2014-01-24 00:00:00.005,4.75,4.86,4.75,4.8
2014-01-27 00:00:00.005,4.83,4.89,4.7,4.86
2014-01-28 00:00:00.005,4.83,4.86,4.76,4.8
2014-01-29 00:00:00.005,4.81,4.81,4.68,4.7
2014-01-30 00:00:00.005,4.69,4.7,4.54,4.55
2014-02-07 00:00:00.005,4.58,4.63,4.57,4.62
2014-02-10 00:00:00.005,4.58,4.74,4.58,4.73
