,OPEN,HIGH,LOW,CLOSE
2013-08-26 00:00:00.005,44.0,44.0,43.01,43.23
2013-08-27 00:00:00.005,43.5,44.0,43.15,43.72
2013-08-28 00:00:00.005,43.32,44.33,43.0,43.66
2013-08-29 00:00:00.005,43.4,43.56,42.12,42.38
2013-08-30 00:00:00.005,42.2,42.64,40.8,41.21
2013-09-02 00:00:00.005,41.0,41.68,40.8,41.59
2013-09-03 00:00:00.005,41.33,44.0,41.28,42.85
2013-09-04 00:00:00.005,42.86,43.36,42.02,42.54
2013-09-05 00:00:00.005,42.44,42.98,41.78,41.94
2013-09-06 00:00:00.005,41.7,42.61,41.69,41.91
2013-09-09 00:00:00.005,41.81,42.45,41.55,42.04
2013-09-10 00:00:00.005,42.1,42.43,40.85,41.35
2013-09-11 00:00:00.005,41.27,41.97,40.48,40.5
2013-09-12 00:00:00.005,40.35,40.85,39.91,40.0
2013-09-13 00:00:00.005,39.75,40.62,39.39,40.5
2013-09-16 00:00:00.005,40.75,41.19,40.22,40.96
2013-09-17 00:00:00.005,40.88,40.88,39.8,40.04
2013-09-18 00:00:00.005,40.02,40.3,39.74,40.25
2013-09-23 00:00:00.005,40.31,41.04,40.31,40.96
2013-09-24 00:00:00.005,41.0,41.49,40.61,40.99
2013-09-25 00:00:00.005,40.75,41.35,40.2,40.3
2013-09-26 00:00:00.005,40.43,40.43,39.46,39.51
2013-09-27 00:00:00.005,40.3,40.3,38.6,39.4
2013-09-30 00:00:00.005,39.52,40.0,38.95,39.88
2013-10-08 00:00:00.005,39.88,40.0,39.3,39.93
2013-10-09 00:00:00.005,39.94,41.88,39.57,41.42
2013-10-10 00:00:00.005,41.42,42.49,40.0,41.24
2013-10-11 00:00:00.005,41.5,41.85,41.0,41.35
2013-10-14 00:00:00.005,41.4,41.55,39.92,40.25
2013-10-15 00:00:00.005,40.38,40.65,39.68,40.25
2013-10-16 00:00:00.005,40.02,40.19,38.8,39.25
2013-10-17 00:00:00.005,39.25,39.96,39.02,39.34
2013-10-18 00:00:00.005,39.34,40.35,39.3,39.69
2013-10-21 00:00:00.005,39.52,40.1,39.5,40.06
2013-10-22 00:00:00.005,39.72,40.4,39.34,39.49
2013-10-23 00:00:00.005,39.49,39.7,38.61,38.76
2013-10-24 00:00:00.005,38.76,41.56,38.5,40.39
2013-10-25 00:00:00.005,40.45,41.0,39.61,39.63
2013-10-28 00:00:00.005,39.5,39.5,37.87,37.95
2013-10-29 00:00:00.005,38.47,38.47,35.5,37.09
2013-10-30 00:00:00.005,37.28,38.0,37.0,37.87
2013-10-31 00:00:00.005,37.65,37.65,35.91,35.95
2013-11-01 00:00:00.005,35.93,36.92,35.58,36.22
2013-11-04 00:00:00.005,36.06,36.49,35.8,35.92
2013-11-05 00:00:00.005,36.22,36.55,35.6,36.44
2013-11-06 00:00:00.005,36.58,38.75,36.11,38.35
2013-11-07 00:00:00.005,38.11,38.65,38.07,38.21
2013-11-08 00:00:00.005,37.88,38.27,36.11,36.59
2013-11-11 00:00:00.005,36.5,36.57,35.9,36.05
2013-11-12 00:00:00.005,36.0,36.46,36.0,36.41
2013-11-13 00:00:00.005,36.78,38.88,36.5,38.6
2013-11-14 00:00:00.005,38.54,40.75,38.06,40.33
2013-11-15 00:00:00.005,40.14,42.5,39.7,42.31
2013-11-18 00:00:00.005,42.31,43.7,41.95,43.55
2013-11-19 00:00:00.005,44.5,47.32,43.7,43.77
2013-11-20 00:00:00.005,43.31,45.18,42.7,44.86
2013-11-21 00:00:00.005,44.69,44.69,42.49,43.02
2013-11-22 00:00:00.005,43.02,43.85,42.6,43.11
2013-11-25 00:00:00.005,46.0,47.0,44.91,45.03
2013-11-26 00:00:00.005,44.56,45.26,43.86,44.67
2013-11-27 00:00:00.005,44.67,46.0,44.17,45.61
2013-11-28 00:00:00.005,45.74,46.86,45.4,46.18
2013-11-29 00:00:00.005,46.41,48.8,45.83,48.71
2013-12-02 00:00:00.005,47.7,48.66,44.5,45.27
2013-12-03 00:00:00.005,44.25,46.39,44.25,45.82
2013-12-04 00:00:00.005,45.65,46.19,45.5,45.64
2013-12-05 00:00:00.005,45.58,45.74,43.0,43.52
2013-12-06 00:00:00.005,43.49,43.68,41.92,42.26
2013-12-09 00:00:00.005,42.21,42.99,42.21,42.68
2013-12-10 00:00:00.005,42.9,43.48,41.25,42.19
2013-12-11 00:00:00.005,42.1,42.94,41.37,41.99
2013-12-12 00:00:00.005,41.64,42.94,41.64,42.03
2013-12-13 00:00:00.005,42.0,43.77,41.83,43.18
2013-12-16 00:00:00.005,43.18,43.36,42.36,42.49
2013-12-17 00:00:00.005,42.5,43.69,42.5,43.56
2013-12-18 00:00:00.005,43.56,45.5,42.75,45.0
2013-12-19 00:00:00.005,45.0,45.88,44.59,45.65
2013-12-20 00:00:00.005,45.65,45.87,44.3,44.47
2013-12-23 00:00:00.005,44.38,45.32,44.15,45.05
2013-12-24 00:00:00.005,45.05,47.31,45.05,46.29
2013-12-25 00:00:00.005,46.26,46.99,46.03,46.8
2013-12-26 00:00:00.005,46.8,46.9,45.0,45.16
2013-12-27 00:00:00.005,45.08,46.4,45.07,46.03
2013-12-30 00:00:00.005,45.6,46.31,44.8,44.94
2013-12-31 00:00:00.005,44.94,45.3,44.18,45.09
2014-01-02 00:00:00.005,45.01,45.97,44.4,45.84
2014-01-03 00:00:00.005,45.8,46.15,45.21,45.71
2014-01-06 00:00:00.005,45.71,47.3,45.3,45.75
2014-01-07 00:00:00.005,45.75,45.94,45.0,45.72
2014-01-08 00:00:00.005,45.62,46.39,45.3,45.99
2014-01-09 00:00:00.005,46.0,46.19,43.05,43.49
2014-01-10 00:00:00.005,43.51,43.86,42.42,42.79
2014-01-13 00:00:00.005,42.78,42.8,42.17,42.62
2014-01-14 00:00:00.005,42.62,43.47,42.12,43.32
2014-01-15 00:00:00.005,43.32,44.8,42.35,44.05
2014-01-16 00:00:00.005,43.88,44.45,43.7,44.29
2014-01-17 00:00:00.005,44.2,44.66,43.76,44.42
2014-01-20 00:00:00.005,44.76,45.47,42.88,43.66
2014-01-21 00:00:00.005,43.23,43.99,42.9,43.2
2014-01-22 00:00:00.005,43.42,43.69,43.0,43.29
2014-01-23 00:00:00.005,43.29,44.77,43.15,44.23
2014-01-24 00:00:00.005,44.04,44.8,43.5,43.95
2014-01-27 00:00:00.005,43.6,44.0,43.0,43.43
2014-01-28 00:00:00.005,42.95,43.46,41.26,41.53
2014-01-29 00:00:00.005,41.55,42.0,41.4,41.71
2014-01-30 00:00:00.005,41.71,43.39,41.5,43.02
2014-02-07 00:00:00.005,42.9,44.15,42.46,43.57
2014-02-10 00:00:00.005,43.97,44.14,43.0,44.05
2014-02-11 00:00:00.005,44.91,44.91,43.61,44.34
2014-02-12 00:00:00.005,44.5,44.5,43.43,44.33
2014-02-13 00:00:00.005,44.48,44.79,43.46,43.94
2014-02-14 00:00:00.005,43.8,44.35,43.4,44.12
2014-02-17 00:00:00.005,44.13,45.32,44.0,44.67
2014-02-18 00:00:00.005,44.75,44.87,44.0,44.61
2014-02-19 00:00:00.005,44.61,44.7,43.8,44.1
2014-02-20 00:00:00.005,44.12,44.46,43.08,43.24
2014-02-21 00:00:00.005,43.13,43.51,42.68,42.95
2014-02-24 00:00:00.005,43.0,43.49,42.29,42.68
2014-02-25 00:00:00.005,42.71,43.1,40.51,40.79
2014-02-26 00:00:00.005,40.9,40.9,39.45,40.16
2014-02-27 00:00:00.005,40.36,41.14,40.1,40.2
2014-02-28 00:00:00.005,40.2,40.46,39.25,39.82
2014-03-03 00:00:00.005,40.02,40.75,39.0,40.73
2014-03-04 00:00:00.005,40.53,40.98,40.1,40.52
2014-03-05 00:00:00.005,40.77,40.77,39.97,40.0
2014-03-06 00:00:00.005,40.14,40.4,39.5,39.79
2014-03-07 00:00:00.005,39.8,40.49,39.8,40.2
2014-03-10 00:00:00.005,40.2,40.2,38.37,38.76
2014-03-11 00:00:00.005,38.85,38.85,38.1,38.41
2014-03-12 00:00:00.005,38.7,39.89,38.6,39.6
2014-03-13 00:00:00.005,39.52,40.25,39.35,39.55
2014-03-14 00:00:00.005,39.0,39.55,38.8,39.08
2014-03-17 00:00:00.005,39.5,40.0,39.08,39.62
