,OPEN,HIGH,LOW,CLOSE
2013-08-26 00:00:00.005,6.75,6.96,6.72,6.85
2013-08-27 00:00:00.005,6.78,6.85,6.73,6.84
2013-08-28 00:00:00.005,6.84,6.96,6.66,6.94
2013-08-29 00:00:00.005,7.08,7.08,6.79,6.96
2013-08-30 00:00:00.005,7.12,7.35,6.92,6.95
2013-09-02 00:00:00.005,6.91,6.96,6.81,6.91
2013-09-03 00:00:00.005,6.92,7.18,6.91,7.16
2013-09-04 00:00:00.005,7.1,7.16,7.06,7.08
2013-09-05 00:00:00.005,7.07,7.26,6.94,7.22
2013-09-06 00:00:00.005,7.3,7.4,7.15,7.36
2013-09-09 00:00:00.005,7.33,7.56,7.29,7.46
2013-09-10 00:00:00.005,7.52,7.52,7.39,7.47
2013-09-11 00:00:00.005,7.49,7.49,7.18,7.19
2013-09-12 00:00:00.005,7.21,7.31,7.14,7.3
2013-09-13 00:00:00.005,7.3,7.32,7.22,7.27
2013-09-16 00:00:00.005,7.27,7.34,7.17,7.19
2013-09-17 00:00:00.005,7.18,7.29,7.15,7.19
2013-09-18 00:00:00.005,7.19,7.24,7.11,7.17
2013-09-23 00:00:00.005,7.2,7.28,7.16,7.22
2013-09-24 00:00:00.005,7.22,7.27,7.13,7.24
2013-09-25 00:00:00.005,7.27,7.34,7.16,7.16
2013-09-26 00:00:00.005,7.14,7.18,7.05,7.08
2013-09-27 00:00:00.005,7.07,7.28,7.07,7.21
2013-09-30 00:00:00.005,7.24,7.33,7.16,7.21
2013-10-08 00:00:00.005,7.18,7.28,7.1,7.26
2013-10-09 00:00:00.005,7.26,7.3,7.17,7.27
2013-10-10 00:00:00.005,7.3,7.3,7.16,7.19
2013-10-11 00:00:00.005,7.19,7.31,7.18,7.26
2013-10-14 00:00:00.005,7.26,7.4,7.23,7.37
2013-10-15 00:00:00.005,7.37,7.48,7.33,7.41
2013-10-16 00:00:00.005,7.39,8.15,7.32,8.15
2013-10-17 00:00:00.005,8.22,8.33,7.85,7.87
2013-10-18 00:00:00.005,7.82,8.03,7.75,8.01
2013-10-21 00:00:00.005,8.01,8.19,7.91,8.09
2013-10-22 00:00:00.005,8.09,8.9,8.09,8.48
2013-10-23 00:00:00.005,8.42,8.58,7.85,8.09
2013-10-24 00:00:00.005,8.1,8.68,8.0,8.24
2013-10-25 00:00:00.005,8.2,8.49,8.13,8.27
2013-10-28 00:00:00.005,8.32,8.43,7.88,8.07
2013-10-29 00:00:00.005,8.07,8.15,7.59,7.86
2013-10-30 00:00:00.005,7.84,8.22,7.81,8.18
2013-10-31 00:00:00.005,8.17,8.41,8.0,8.31
2013-11-01 00:00:00.005,8.23,8.33,7.99,8.2
2013-11-04 00:00:00.005,8.23,8.38,8.1,8.25
2013-11-05 00:00:00.005,8.2,8.48,7.99,8.44
2013-11-06 00:00:00.005,8.4,8.58,8.2,8.21
2013-11-07 00:00:00.005,8.18,8.25,8.0,8.02
2013-11-08 00:00:00.005,8.0,8.29,7.95,7.97
2013-11-11 00:00:00.005,7.93,8.07,7.89,8.07
2013-11-12 00:00:00.005,8.05,8.21,7.94,8.2
2013-11-13 00:00:00.005,8.15,8.45,8.13,8.17
2013-11-14 00:00:00.005,8.17,8.38,8.11,8.29
2013-11-15 00:00:00.005,8.27,8.56,8.27,8.45
2013-11-18 00:00:00.005,8.45,8.6,8.38,8.55
2013-11-19 00:00:00.005,8.55,8.59,8.28,8.41
2013-11-20 00:00:00.005,8.44,8.44,8.29,8.43
2013-11-21 00:00:00.005,8.39,8.86,8.31,8.8
2013-11-22 00:00:00.005,8.8,9.0,8.68,8.72
