,OPEN,HIGH,LOW,CLOSE
2013-08-26 00:00:00.005,6.03,6.15,5.86,6.14
2013-08-27 00:00:00.005,6.12,6.25,6.01,6.19
2013-08-28 00:00:00.005,6.15,6.26,6.05,6.14
2013-08-29 00:00:00.005,6.15,6.35,6.1,6.24
2013-08-30 00:00:00.005,6.3,6.4,6.09,6.11
2013-09-02 00:00:00.005,6.07,6.14,5.95,6.0
2013-09-03 00:00:00.005,6.0,6.1,5.98,6.05
2013-09-04 00:00:00.005,6.08,6.11,6.02,6.03
2013-09-05 00:00:00.005,6.01,6.01,5.76,5.86
2013-09-06 00:00:00.005,5.88,5.95,5.8,5.94
2013-09-09 00:00:00.005,6.06,6.53,5.94,6.23
2013-09-10 00:00:00.005,6.23,6.23,5.8,6.01
2013-09-11 00:00:00.005,5.91,5.92,5.7,5.77
2013-09-12 00:00:00.005,5.74,6.0,5.6,5.99
2013-09-13 00:00:00.005,5.98,6.12,5.89,6.06
2013-09-16 00:00:00.005,6.02,6.17,6.0,6.11
2013-09-17 00:00:00.005,6.08,6.1,6.0,6.04
2013-09-18 00:00:00.005,6.0,6.06,5.9,5.97
2013-09-23 00:00:00.005,6.19,6.57,6.17,6.57
2013-09-24 00:00:00.005,6.86,7.19,6.61,6.66
2013-09-25 00:00:00.005,6.43,6.64,6.33,6.64
2013-09-26 00:00:00.005,6.51,6.93,6.4,6.41
2013-09-27 00:00:00.005,6.31,6.59,6.31,6.48
2013-09-30 00:00:00.005,6.48,6.72,6.48,6.54
2013-10-08 00:00:00.005,6.53,6.74,6.41,6.7
2013-10-09 00:00:00.005,6.71,6.71,6.55,6.62
2013-10-10 00:00:00.005,6.64,6.69,6.54,6.57
2013-10-11 00:00:00.005,6.6,6.76,6.53,6.74
2013-10-14 00:00:00.005,6.99,6.99,6.67,6.76
2013-10-15 00:00:00.005,6.79,6.82,6.5,6.68
2013-10-16 00:00:00.005,6.7,6.7,6.33,6.41
2013-10-17 00:00:00.005,6.42,6.54,6.3,6.34
2013-10-18 00:00:00.005,6.32,6.39,6.21,6.36
2013-10-21 00:00:00.005,6.32,6.41,6.21,6.38
2013-10-22 00:00:00.005,6.36,6.59,6.31,6.37
2013-10-23 00:00:00.005,6.39,6.43,5.99,6.02
2013-10-24 00:00:00.005,6.02,6.09,5.87,5.94
2013-10-25 00:00:00.005,5.98,6.0,5.82,5.94
2013-10-28 00:00:00.005,5.94,6.02,5.86,5.95
2013-10-29 00:00:00.005,5.93,6.17,5.77,6.14
2013-10-30 00:00:00.005,6.16,6.27,5.91,5.99
2013-10-31 00:00:00.005,6.01,6.05,5.96,6.05
2013-11-01 00:00:00.005,6.0,6.08,5.71,6.02
2013-11-04 00:00:00.005,5.96,6.01,5.9,5.96
2013-11-05 00:00:00.005,5.93,6.41,5.93,6.33
2013-11-06 00:00:00.005,6.34,6.45,6.23,6.34
2013-11-07 00:00:00.005,6.4,6.5,6.25,6.41
2013-11-08 00:00:00.005,6.33,6.6,6.33,6.43
2013-11-11 00:00:00.005,6.38,6.6,6.32,6.45
2013-11-12 00:00:00.005,6.43,6.7,6.4,6.67
2013-11-13 00:00:00.005,6.58,6.65,6.38,6.41
2013-11-14 00:00:00.005,6.34,6.51,6.08,6.26
2013-11-15 00:00:00.005,6.29,6.4,6.02,6.39
2013-11-18 00:00:00.005,6.38,6.46,6.31,6.42
2013-11-19 00:00:00.005,6.42,6.5,6.28,6.39
