,OPEN,HIGH,LOW,CLOSE
2013-08-26 00:00:00.005,3.87,3.93,3.85,3.91
2013-08-27 00:00:00.005,3.92,3.93,3.88,3.92
2013-08-28 00:00:00.005,3.9,3.96,3.85,3.93
2013-08-29 00:00:00.005,3.95,3.97,3.9,3.92
2013-08-30 00:00:00.005,3.92,3.96,3.89,3.94
2013-09-02 00:00:00.005,3.95,3.96,3.92,3.94
2013-09-03 00:00:00.005,3.95,4.0,3.94,4.0
2013-09-04 00:00:00.005,3.99,4.02,3.98,4.0
2013-09-05 00:00:00.005,4.0,4.0,3.97,3.98
2013-09-06 00:00:00.005,3.97,4.14,3.97,4.1
2013-09-09 00:00:00.005,4.17,4.51,4.17,4.51
2013-09-10 00:00:00.005,4.55,4.6,4.4,4.53
2013-09-11 00:00:00.005,4.52,4.61,4.48,4.49
2013-09-12 00:00:00.005,4.46,4.77,4.44,4.66
2013-09-13 00:00:00.005,4.61,4.88,4.6,4.68
2013-09-16 00:00:00.005,4.73,4.76,4.54,4.57
2013-09-17 00:00:00.005,4.56,4.63,4.4,4.41
2013-09-18 00:00:00.005,4.41,4.45,4.35,4.43
2013-09-23 00:00:00.005,4.45,4.46,4.38,4.45
2013-09-24 00:00:00.005,4.43,4.44,4.26,4.3
2013-09-25 00:00:00.005,4.28,4.4,4.27,4.29
2013-09-26 00:00:00.005,4.28,4.29,4.16,4.18
2013-09-27 00:00:00.005,4.18,4.23,4.18,4.22
2013-09-30 00:00:00.005,4.29,4.33,4.25,4.3
2013-10-08 00:00:00.005,4.27,4.3,4.21,4.28
2013-10-09 00:00:00.005,4.25,4.33,4.23,4.3
2013-10-10 00:00:00.005,4.31,4.31,4.2,4.22
2013-10-11 00:00:00.005,4.25,4.37,4.22,4.32
2013-10-14 00:00:00.005,4.32,4.33,4.25,4.28
2013-10-15 00:00:00.005,4.28,4.28,4.23,4.25
2013-10-16 00:00:00.005,4.24,4.25,4.2,4.22
2013-10-17 00:00:00.005,4.24,4.25,4.18,4.19
2013-10-18 00:00:00.005,4.19,4.24,4.18,4.21
2013-10-21 00:00:00.005,4.22,4.26,4.18,4.25
2013-10-22 00:00:00.005,4.24,4.24,4.19,4.21
2013-10-23 00:00:00.005,4.22,4.29,4.19,4.2
2013-10-24 00:00:00.005,4.19,4.21,4.15,4.16
2013-10-25 00:00:00.005,4.17,4.21,4.14,4.15
2013-10-28 00:00:00.005,4.16,4.17,4.11,4.16
2013-10-29 00:00:00.005,4.17,4.28,4.17,4.23
2013-10-30 00:00:00.005,4.23,4.27,4.18,4.26
2013-10-31 00:00:00.005,4.22,4.22,4.16,4.19
2013-11-01 00:00:00.005,4.19,4.23,4.18,4.22
2013-11-04 00:00:00.005,4.24,4.25,4.18,4.2
2013-11-05 00:00:00.005,4.19,4.2,4.15,4.19
2013-11-06 00:00:00.005,4.16,4.18,4.14,4.15
2013-11-07 00:00:00.005,4.16,4.17,4.13,4.16
2013-11-08 00:00:00.005,4.14,4.18,4.13,4.14
2013-11-11 00:00:00.005,4.14,4.16,4.12,4.13
2013-11-12 00:00:00.005,4.15,4.17,4.14,4.16
2013-11-13 00:00:00.005,4.14,4.14,4.02,4.03
2013-11-14 00:00:00.005,4.05,4.05,3.96,3.98
2013-11-15 00:00:00.005,4.0,4.07,3.99,4.04
2013-11-18 00:00:00.005,4.06,4.18,4.04,4.16
2013-11-19 00:00:00.005,4.16,4.18,4.13,4.14
2013-11-20 00:00:00.005,4.16,4.19,4.14,4.16
2013-11-21 00:00:00.005,4.15,4.16,4.1,4.14
2013-11-22 00:00:00.005,4.15,4.16,4.12,4.13
