,OPEN,HIGH,LOW,CLOSE
2013-08-26 00:00:00.005,5.73,6.34,5.71,6.16
2013-08-27 00:00:00.005,6.1,6.39,6.02,6.09
2013-08-28 00:00:00.005,6.13,6.45,6.06,6.13
2013-08-29 00:00:00.005,6.22,6.22,5.93,6.08
2013-08-30 00:00:00.005,6.08,6.45,6.02,6.35
2013-09-02 00:00:00.005,6.35,6.44,5.91,6.0
2013-09-03 00:00:00.005,5.98,6.06,5.97,5.98
2013-09-04 00:00:00.005,5.98,6.28,5.98,6.05
2013-09-05 00:00:00.005,6.06,6.4,5.93,6.19
2013-09-06 00:00:00.005,6.22,6.81,6.19,6.81
2013-09-09 00:00:00.005,6.8,6.8,6.5,6.65
2013-09-10 00:00:00.005,6.6,6.96,6.51,6.71
2013-09-11 00:00:00.005,6.62,6.83,6.41,6.6
2013-09-12 00:00:00.005,6.5,6.83,6.5,6.66
2013-09-13 00:00:00.005,6.65,6.65,6.34,6.46
2013-09-16 00:00:00.005,6.44,6.57,6.38,6.49
2013-09-17 00:00:00.005,6.47,6.53,6.0,6.12
2013-09-18 00:00:00.005,6.1,6.22,6.06,6.17
2013-09-23 00:00:00.005,6.16,6.27,6.15,6.22
2013-09-24 00:00:00.005,6.2,6.45,6.19,6.39
2013-09-25 00:00:00.005,6.34,6.45,6.21,6.25
2013-09-26 00:00:00.005,6.21,6.23,5.91,5.92
2013-09-27 00:00:00.005,5.92,6.07,5.91,5.94
2013-09-30 00:00:00.005,5.97,5.98,5.85,5.91
2013-10-08 00:00:00.005,5.89,6.06,5.89,6.05
2013-10-09 00:00:00.005,6.0,6.13,5.98,6.1
2013-10-10 00:00:00.005,6.1,6.18,6.04,6.11
2013-10-11 00:00:00.005,6.15,6.27,6.08,6.26
2013-10-14 00:00:00.005,6.27,6.42,6.23,6.3
2013-10-15 00:00:00.005,6.31,6.74,6.12,6.54
2013-10-16 00:00:00.005,6.39,6.44,6.18,6.27
2013-10-17 00:00:00.005,6.23,6.46,6.23,6.34
2013-10-18 00:00:00.005,6.34,6.36,6.23,6.27
2013-10-21 00:00:00.005,6.27,6.37,6.21,6.33
2013-10-22 00:00:00.005,6.34,6.34,6.13,6.15
2013-10-23 00:00:00.005,6.14,6.25,6.0,6.04
2013-10-24 00:00:00.005,6.01,6.12,5.98,6.0
2013-10-25 00:00:00.005,6.01,6.06,5.85,5.92
2013-10-28 00:00:00.005,5.91,5.98,5.85,5.93
2013-10-29 00:00:00.005,5.99,6.06,5.55,5.63
2013-10-30 00:00:00.005,5.65,5.73,5.6,5.71
2013-10-31 00:00:00.005,5.71,5.85,5.66,5.79
2013-11-01 00:00:00.005,5.75,5.87,5.7,5.81
2013-11-04 00:00:00.005,5.78,5.88,5.76,5.85
2013-11-05 00:00:00.005,5.8,5.88,5.76,5.85
2013-11-06 00:00:00.005,5.81,5.84,5.7,5.73
2013-11-07 00:00:00.005,5.75,5.75,5.56,5.57
2013-11-08 00:00:00.005,5.56,5.6,5.46,5.49
2013-11-11 00:00:00.005,5.49,5.62,5.49,5.61
2013-11-12 00:00:00.005,5.62,5.66,5.56,5.62
2013-11-13 00:00:00.005,5.6,5.63,5.51,5.51
2013-11-14 00:00:00.005,5.5,5.61,5.5,5.55
2013-11-15 00:00:00.005,5.55,5.73,5.55,5.68
2013-11-18 00:00:00.005,5.69,5.89,5.67,5.83
2013-11-19 00:00:00.005,5.86,5.93,5.8,5.87
2013-11-20 00:00:00.005,5.89,5.91,5.79,5.87
2013-11-21 00:00:00.005,5.87,5.91,5.76,5.87
2013-11-22 00:00:00.005,5.9,6.36,5.88,6.05
2013-11-25 00:00:00.005,6.15,6.23,6.01,6.12
2013-11-26 00:00:00.005,6.12,6.19,6.06,6.1
2013-11-27 00:00:00.005,6.1,6.15,6.05,6.1
2013-11-28 00:00:00.005,6.15,6.27,6.11,6.15
2013-11-29 00:00:00.005,6.12,6.32,6.11,6.23
2013-12-02 00:00:00.005,6.14,6.19,5.88,5.96
2013-12-03 00:00:00.005,5.86,6.09,5.86,6.07
2013-12-04 00:00:00.005,6.13,6.31,6.12,6.2
2013-12-05 00:00:00.005,6.23,6.3,6.16,6.25
