,OPEN,HIGH,LOW,CLOSE
2013-08-26 00:00:00.005,7.24,7.39,7.13,7.27
2013-08-27 00:00:00.005,7.27,7.27,7.07,7.17
2013-08-28 00:00:00.005,7.07,7.41,7.03,7.09
2013-08-29 00:00:00.005,7.09,7.14,6.95,6.97
2013-08-30 00:00:00.005,6.97,7.0,6.5,6.56
2013-09-02 00:00:00.005,6.56,6.69,6.55,6.66
2013-09-03 00:00:00.005,6.66,6.75,6.64,6.75
2013-09-04 00:00:00.005,6.74,6.75,6.65,6.68
2013-09-05 00:00:00.005,6.67,7.0,6.65,6.94
2013-09-06 00:00:00.005,6.88,7.09,6.8,7.04
2013-09-09 00:00:00.005,7.01,7.08,6.93,7.07
2013-09-10 00:00:00.005,7.04,7.08,6.96,7.01
2013-09-11 00:00:00.005,7.06,7.09,6.74,6.8
2013-09-12 00:00:00.005,6.89,7.48,6.8,7.48
2013-09-13 00:00:00.005,7.6,7.9,7.3,7.49
2013-09-16 00:00:00.005,7.3,7.65,7.25,7.51
2013-09-17 00:00:00.005,7.45,7.45,7.18,7.21
2013-09-18 00:00:00.005,7.21,7.9,7.19,7.67
2013-09-23 00:00:00.005,7.67,8.05,7.52,7.97
2013-09-24 00:00:00.005,7.89,8.32,7.81,8.05
2013-09-25 00:00:00.005,7.99,8.5,7.86,8.24
2013-09-26 00:00:00.005,8.2,8.28,7.59,7.82
2013-09-27 00:00:00.005,7.78,8.37,7.66,8.02
2013-09-30 00:00:00.005,8.05,8.48,7.98,8.33
2013-10-08 00:00:00.005,8.3,8.33,7.96,8.25
2013-10-09 00:00:00.005,8.12,8.38,8.09,8.32
2013-10-10 00:00:00.005,8.3,8.33,7.9,7.92
2013-10-11 00:00:00.005,7.94,8.01,7.7,7.93
2013-10-14 00:00:00.005,7.93,8.09,7.77,8.04
2013-10-15 00:00:00.005,8.05,8.06,7.8,7.88
2013-10-16 00:00:00.005,7.86,7.86,7.47,7.55
2013-10-17 00:00:00.005,7.59,7.69,7.4,7.65
2013-10-18 00:00:00.005,7.6,7.77,7.6,7.66
2013-10-21 00:00:00.005,7.6,7.85,7.56,7.8
2013-10-22 00:00:00.005,7.8,7.83,7.39,7.45
2013-10-23 00:00:00.005,7.45,7.51,7.1,7.22
2013-10-24 00:00:00.005,7.21,7.3,7.15,7.28
2013-10-25 00:00:00.005,7.26,7.33,7.11,7.21
2013-10-28 00:00:00.005,7.22,7.28,7.1,7.15
