,OPEN,HIGH,LOW,CLOSE
2013-08-26 00:00:00.005,33.62,34.9,33.4,34.63
2013-08-27 00:00:00.005,34.95,34.96,34.04,34.42
2013-08-28 00:00:00.005,34.0,35.3,33.8,34.63
2013-08-29 00:00:00.005,35.5,36.31,35.02,35.7
2013-08-30 00:00:00.005,35.52,38.67,35.38,37.32
2013-09-02 00:00:00.005,37.65,38.21,36.6,37.15
2013-09-03 00:00:00.005,37.4,38.98,37.4,37.93
2013-09-04 00:00:00.005,37.49,37.95,37.14,37.16
2013-09-05 00:00:00.005,37.2,37.53,36.48,37.49
2013-09-06 00:00:00.005,37.54,38.32,36.85,38.04
2013-09-09 00:00:00.005,37.88,38.38,37.56,38.04
2013-09-10 00:00:00.005,38.04,38.72,37.32,37.48
2013-09-11 00:00:00.005,37.52,37.91,35.78,36.29
2013-09-12 00:00:00.005,36.12,36.94,35.95,36.55
2013-09-13 00:00:00.005,36.65,37.1,36.35,36.8
2013-09-16 00:00:00.005,36.75,37.89,36.71,37.64
2013-09-17 00:00:00.005,37.57,38.5,37.57,37.93
2013-09-18 00:00:00.005,38.0,41.72,38.0,41.72
2013-09-23 00:00:00.005,41.7,41.7,40.62,41.4
2013-09-24 00:00:00.005,40.99,44.29,40.95,43.96
2013-09-25 00:00:00.005,43.8,43.92,42.35,42.93
2013-09-26 00:00:00.005,43.37,43.98,40.8,40.98
2013-09-27 00:00:00.005,40.5,41.6,39.63,41.1
2013-09-30 00:00:00.005,41.01,42.23,39.81,41.44
2013-10-08 00:00:00.005,41.51,41.6,40.18,41.15
2013-10-09 00:00:00.005,41.2,41.2,39.76,39.98
2013-10-10 00:00:00.005,40.03,40.37,39.31,39.57
2013-10-11 00:00:00.005,39.54,40.35,39.54,40.29
2013-10-14 00:00:00.005,40.36,40.95,39.83,40.84
2013-10-15 00:00:00.005,40.5,40.59,38.75,39.0
2013-10-16 00:00:00.005,38.84,39.6,37.7,38.2
2013-10-17 00:00:00.005,38.3,39.35,37.76,39.26
2013-10-18 00:00:00.005,39.96,39.96,38.54,39.0
2013-10-21 00:00:00.005,38.71,40.58,38.38,40.52
2013-10-22 00:00:00.005,40.3,40.9,40.21,40.39
2013-10-23 00:00:00.005,40.3,43.5,40.3,41.38
2013-10-24 00:00:00.005,40.8,42.2,40.8,41.55
2013-10-25 00:00:00.005,41.26,41.98,38.66,39.2
2013-10-28 00:00:00.005,39.0,39.44,36.92,37.68
2013-10-29 00:00:00.005,37.7,38.3,35.15,35.72
2013-10-30 00:00:00.005,35.7,36.3,35.26,35.55
2013-10-31 00:00:00.005,36.21,36.5,35.7,35.94
2013-11-01 00:00:00.005,36.2,36.2,34.53,35.68
2013-11-04 00:00:00.005,35.78,35.78,34.73,35.25
2013-11-05 00:00:00.005,34.9,36.01,34.8,36.0
2013-11-06 00:00:00.005,35.95,35.95,34.65,34.67
2013-11-07 00:00:00.005,34.55,34.65,33.67,34.54
2013-11-08 00:00:00.005,34.54,34.72,33.15,33.19
2013-11-11 00:00:00.005,33.01,34.47,33.01,34.29
2013-11-12 00:00:00.005,34.27,34.86,33.87,34.39
2013-11-13 00:00:00.005,34.3,34.33,33.71,33.89
2013-11-14 00:00:00.005,34.3,35.3,33.9,35.26
2013-11-15 00:00:00.005,35.18,35.9,34.95,35.21
2013-11-18 00:00:00.005,35.3,36.2,34.96,36.08
2013-11-19 00:00:00.005,36.08,36.19,34.9,35.21
2013-11-20 00:00:00.005,35.44,35.44,34.5,35.24
2013-11-21 00:00:00.005,35.1,35.1,33.98,34.24
2013-11-22 00:00:00.005,34.2,34.57,34.06,34.42
2013-11-25 00:00:00.005,34.2,34.57,33.38,33.66
2013-11-26 00:00:00.005,33.7,34.28,33.5,33.75
2013-11-27 00:00:00.005,33.88,33.88,33.15,33.77
2013-11-28 00:00:00.005,33.98,34.66,33.8,34.3
2013-11-29 00:00:00.005,34.33,35.1,34.25,34.93
2013-12-02 00:00:00.005,34.48,34.59,33.62,33.74
2013-12-03 00:00:00.005,33.68,34.5,33.6,34.32
2013-12-04 00:00:00.005,34.29,36.0,34.15,35.74
