,OPEN,HIGH,LOW,CLOSE
2013-08-26 00:00:00.005,2.83,2.92,2.81,2.92
2013-08-27 00:00:00.005,2.9,2.94,2.89,2.92
2013-08-28 00:00:00.005,2.89,3.07,2.88,3.05
2013-08-29 00:00:00.005,3.02,3.05,2.99,3.03
2013-08-30 00:00:00.005,3.05,3.18,3.05,3.18
2013-09-02 00:00:00.005,3.17,3.22,3.03,3.08
2013-09-03 00:00:00.005,3.11,3.12,3.05,3.08
2013-09-04 00:00:00.005,3.09,3.14,3.07,3.1
2013-09-05 00:00:00.005,3.09,3.16,3.09,3.13
2013-09-06 00:00:00.005,3.17,3.29,3.15,3.29
2013-09-09 00:00:00.005,3.33,3.45,3.31,3.45
2013-09-10 00:00:00.005,3.62,3.62,3.57,3.62
2013-09-11 00:00:00.005,3.8,3.8,3.8,3.8
2013-09-12 00:00:00.005,3.88,3.89,3.61,3.62
2013-09-13 00:00:00.005,3.55,3.6,3.44,3.44
2013-09-16 00:00:00.005,3.42,3.55,3.42,3.45
2013-09-17 00:00:00.005,3.45,3.5,3.38,3.38
2013-09-18 00:00:00.005,3.44,3.53,3.42,3.52
2013-09-23 00:00:00.005,3.67,3.68,3.54,3.61
2013-09-24 00:00:00.005,3.59,3.65,3.53,3.59
2013-09-25 00:00:00.005,3.61,3.67,3.59,3.61
2013-09-26 00:00:00.005,3.64,3.65,3.49,3.51
2013-09-27 00:00:00.005,3.48,3.49,3.4,3.43
2013-09-30 00:00:00.005,3.44,3.49,3.41,3.46
2013-10-08 00:00:00.005,3.48,3.55,3.43,3.54
2013-10-09 00:00:00.005,3.52,3.64,3.51,3.58
2013-10-10 00:00:00.005,3.57,3.58,3.48,3.49
2013-10-11 00:00:00.005,3.48,3.56,3.48,3.51
2013-10-14 00:00:00.005,3.55,3.55,3.46,3.47
2013-10-15 00:00:00.005,3.44,3.5,3.43,3.46
2013-10-16 00:00:00.005,3.45,3.54,3.43,3.44
2013-10-17 00:00:00.005,3.44,3.47,3.42,3.43
2013-10-18 00:00:00.005,3.44,3.51,3.42,3.44
2013-10-21 00:00:00.005,3.45,3.45,3.38,3.43
2013-10-22 00:00:00.005,3.43,3.43,3.35,3.36
2013-10-23 00:00:00.005,3.35,3.37,3.25,3.26
2013-10-24 00:00:00.005,3.26,3.26,3.22,3.22
2013-10-25 00:00:00.005,3.21,3.24,3.17,3.19
2013-10-28 00:00:00.005,3.19,3.24,3.18,3.23
2013-10-29 00:00:00.005,3.24,3.25,3.07,3.15
2013-10-30 00:00:00.005,3.14,3.24,3.11,3.23
2013-10-31 00:00:00.005,3.19,3.2,3.11,3.13
2013-11-01 00:00:00.005,3.12,3.14,3.08,3.13
2013-11-04 00:00:00.005,3.14,3.16,3.13,3.15
2013-11-05 00:00:00.005,3.14,3.17,3.12,3.15
2013-11-06 00:00:00.005,3.15,3.18,3.12,3.15
2013-11-07 00:00:00.005,3.15,3.16,3.09,3.12
2013-11-08 00:00:00.005,3.09,3.09,2.99,3.0
2013-11-11 00:00:00.005,3.0,3.03,2.92,3.02
2013-11-12 00:00:00.005,3.04,3.05,3.0,3.03
2013-11-13 00:00:00.005,3.01,3.14,3.0,3.04
2013-11-14 00:00:00.005,3.04,3.04,2.99,3.03
2013-11-15 00:00:00.005,3.04,3.11,3.01,3.08
2013-11-18 00:00:00.005,3.07,3.15,3.07,3.15
2013-11-19 00:00:00.005,3.17,3.17,3.11,3.13
2013-11-20 00:00:00.005,3.12,3.16,3.1,3.16
2013-11-21 00:00:00.005,3.16,3.26,3.12,3.2
2013-11-22 00:00:00.005,3.19,3.22,3.16,3.16
2013-11-25 00:00:00.005,3.16,3.21,3.12,3.17
2013-11-26 00:00:00.005,3.16,3.22,3.16,3.18
