OPEN,HIGH,LOW,CLOSE,UPDOWN
8.064,8.197999999999999,7.970000000000001,8.084,-1.0
8.112,8.212,8.004,8.1,1.0
8.244,8.535999999999998,8.16,8.38,-1.0
8.533333333333333,8.686666666666667,8.366666666666665,8.523333333333333,-1.0
8.45,8.478,8.166,8.266,1.0
8.03,8.44,8.03,8.39,1.0
8.5775,8.82,8.4825,8.697500000000002,-1.0
8.708,8.818000000000001,8.535999999999998,8.624,-1.0
8.536,8.648,8.38,8.464,-1.0
8.074,8.152000000000001,7.866,7.994,-1.0
7.984,8.084,7.852000000000001,7.982000000000001,1.0
7.954000000000001,8.086000000000002,7.853999999999999,8.004000000000001,1.0
8.282,8.382000000000001,8.198000000000002,8.325999999999999,1.0
8.373999999999999,8.498,8.302,8.392,1.0
8.232000000000001,8.402,8.148,8.290000000000001,-1.0
8.422,8.512,8.303999999999998,8.416,-1.0
8.13,8.178,8.016,8.044,-1.0
7.978,8.04,7.872,7.938,1.0
8.01,8.065000000000001,7.975,8.03,-1.0
8.01,8.04,7.93,7.99,-1.0
7.604000000000001,7.634,7.458,7.4879999999999995,-1.0
7.438000000000001,7.502,7.359999999999999,7.42,1.0
7.3740000000000006,7.522,7.3420000000000005,7.452,-1.0
7.7075,7.79,7.6674999999999995,7.702500000000001,1.0
7.71,7.75,7.58,7.73,1.0
7.862,8.004000000000001,7.8260000000000005,7.942,-1.0
8.07,8.126000000000001,7.970000000000001,8.032,1.0
7.853999999999999,7.986,7.74,7.884,1.0
8.206,8.308,8.078,8.234,-1.0
7.925999999999999,7.984,7.828,7.890000000000001,1.0
8.052,8.172,7.938,8.069999999999999,1.0
8.108,8.208,8.06,8.138,1.0
8.501999999999999,8.736,8.344,8.556000000000001,1.0
9.219999999999999,9.402500000000002,9.1075,9.285,1.0
9.142,9.244,9.086000000000002,9.158,-1.0
8.976,9.034,8.766000000000002,8.828,1.0
8.156666666666666,8.24,8.073333333333332,8.166666666666666,1.0
8.3,8.392000000000001,8.203999999999999,8.303999999999998,1.0
8.411999999999999,8.482000000000001,8.348,8.428,-1.0
7.304,7.384,7.192,7.279999999999999,-1.0
5.564,5.622,5.488,5.556,1.0
5.525,5.5874999999999995,5.47,5.5575,1.0
5.644,5.692,5.6,5.65,1.0
6.054,6.236,5.87,6.118,1.0
6.092,6.191999999999999,6.061999999999999,6.116,1.0
6.388,6.4879999999999995,6.35,6.4879999999999995,-1.0
7.486,7.803999999999999,7.206,7.467999999999999,-1.0
7.25,7.394,7.0680000000000005,7.218000000000001,-1.0
7.089999999999999,7.209999999999999,6.933999999999999,7.064,1.0
7.134,7.226000000000001,7.07,7.1579999999999995,1.0
7.272,7.3759999999999994,7.194,7.3,1.0
7.362,7.459999999999999,7.2780000000000005,7.392,1.0
7.9399999999999995,8.290000000000001,7.81,8.14,-1.0
