OPEN,HIGH,LOW,CLOSE,UPDOWN
4.086,4.180000000000001,4.053999999999999,4.134,1.0
4.16,4.224,4.109999999999999,4.1659999999999995,1.0
4.25,4.314,4.2059999999999995,4.276,-1.0
4.273333333333333,4.293333333333333,4.2,4.260000000000001,1.0
4.232,4.279999999999999,4.192,4.24,-1.0
4.2,4.2,4.15,4.18,1.0
4.275,4.342499999999999,4.2575,4.3125,-1.0
4.372,4.424000000000001,4.324,4.368,1.0
4.505999999999999,4.542,4.499999999999999,4.54,0.0
4.54,4.54,4.54,4.54,0.0
4.54,4.54,4.54,4.54,0.0
4.54,4.54,4.54,4.54,0.0
4.54,4.54,4.54,4.54,0.0
4.54,4.54,4.54,4.54,0.0
4.54,4.54,4.54,4.54,0.0
4.54,4.54,4.54,4.54,0.0
4.54,4.54,4.54,4.54,0.0
4.54,4.54,4.54,4.54,0.0
4.54,4.54,4.54,4.54,0.0
4.54,4.54,4.54,4.54,-1.0
4.084,4.158,3.9840000000000004,4.052,1.0
3.932,3.964,3.874,3.938,1.0
4.002000000000001,4.1,3.982,4.063999999999999,1.0
4.300000000000001,4.359999999999999,4.25,4.3125,1.0
4.31,4.43,4.27,4.43,1.0
4.505999999999999,4.584,4.446,4.538,1.0
4.614,4.696000000000001,4.576,4.653999999999999,1.0
4.748,4.906,4.626,4.8420000000000005,-1.0
5.034,5.1259999999999994,4.942,5.032000000000001,-1.0
4.779999999999999,4.834,4.6899999999999995,4.776,1.0
4.866,4.9799999999999995,4.812,4.9239999999999995,1.0
5.04,5.088,4.982,5.052,1.0
4.928,5.034000000000001,4.856,4.933999999999999,1.0
4.98,5.05,4.945,5.0249999999999995,1.0
5.386,5.685999999999999,5.322000000000001,5.574,-1.0
5.688,5.838,5.581999999999999,5.674,1.0
5.46,5.63,5.293333333333333,5.53,-1.0
5.6739999999999995,5.766,5.526000000000001,5.622,-1.0
5.609999999999999,5.664,5.465999999999999,5.576,1.0
5.496,5.574,5.422,5.514,1.0
5.7299999999999995,5.851999999999999,5.636,5.773999999999999,1.0
5.8675,5.9399999999999995,5.7749999999999995,5.8725000000000005,1.0
6.196,6.346,6.08,6.246,-1.0
6.3,6.378,6.1339999999999995,6.258,1.0
6.1819999999999995,6.322,6.132,6.244,1.0
6.766,6.978,6.638,6.847999999999999,1.0
6.95,7.098000000000001,6.806,6.986,-1.0
6.986,7.074000000000001,6.8,6.936,-1.0
6.720000000000001,6.766,6.536,6.63,1.0
6.697999999999999,6.822,6.624,6.74,1.0
6.867999999999999,6.976000000000001,6.81,6.9399999999999995,1.0
7.536000000000001,7.746,7.386,7.612,1.0
7.553999999999999,7.688,7.351999999999999,7.596000000000001,-1.0
7.544,7.6,7.398000000000001,7.5040000000000004,1.0
7.736,7.87,7.662000000000001,7.82,1.0
8.1525,8.3625,8.067499999999999,8.280000000000001,1.0
8.047999999999998,8.238000000000001,7.858,8.091999999999999,1.0
8.418,8.586000000000002,8.306000000000001,8.488,1.0
8.899999999999999,9.25,8.815,9.215,-1.0
9.043333333333335,9.113333333333332,8.840000000000002,9.006666666666666,-1.0
8.9,9.058000000000002,8.617999999999999,8.848,-1.0
8.032,8.112,7.796000000000001,7.9239999999999995,1.0
7.864,8.012,7.728,7.917999999999999,1.0
8.14,8.274,8.044,8.187999999999999,-1.0
7.714,7.775999999999999,7.436,7.552,1.0
7.465999999999999,7.614,7.402000000000001,7.547999999999999,-1.0
7.794,7.88,7.669999999999999,7.769999999999999,-1.0
7.483999999999999,7.5760000000000005,7.295999999999999,7.464,1.0
7.401999999999999,7.723999999999999,7.225999999999999,7.598000000000001,1.0
7.858,7.982000000000001,7.697999999999999,7.868,-1.0
7.074000000000001,7.135999999999998,6.822,6.928,-1.0
6.72,6.796666666666667,6.533333333333334,6.636666666666668,1.0
6.736,6.822,6.662000000000001,6.787999999999999,-1.0
6.7,6.744,6.593999999999999,6.67,1.0
6.856,6.994,6.773999999999999,6.922,1.0
7.128,7.220000000000001,7.062,7.17,-1.0
7.198,7.303999999999999,7.0920000000000005,7.184,1.0
7.078,7.188,7.014,7.142,1.0
7.42,7.495,7.365,7.48,1.0
7.483333333333333,7.57,7.419999999999999,7.536666666666666,1.0
7.858,7.9879999999999995,7.766,7.9399999999999995,1.0
8.117999999999999,8.208,8.034,8.166,1.0
8.702000000000002,8.882,8.596,8.834,1.0
9.13,9.272,8.926,9.148,1.0
9.437999999999999,9.75,9.34,9.654,1.0
10.27,10.87,9.9575,10.7075,1.0
12.25,12.918000000000001,11.926000000000002,12.476,-1.0
11.716000000000001,11.918000000000001,11.346,11.675999999999998,1.0
11.434999999999999,11.877500000000001,11.035,11.5175,-1.0
11.296000000000001,11.437999999999999,10.855999999999998,11.058,1.0
11.574,11.98,11.388000000000002,11.816,1.0
12.636,13.286000000000001,12.474,13.047999999999998,1.0
14.518,15.156,14.066000000000003,14.738,-1.0
18.345999999999997,18.746,17.34,18.202,1.0
18.896,19.696,18.36,19.208,-1.0
20.578000000000003,21.086000000000002,19.458,20.124000000000002,-1.0
16.7,17.1575,15.8,16.245,-1.0
13.026,13.65,12.028,12.441999999999998,1.0
8.402000000000001,8.940000000000001,8.038,8.518,1.0
9.342,10.040000000000001,8.991999999999999,9.575999999999999,1.0
10.911999999999999,11.52,10.362,11.318,-1.0
10.25,10.818000000000001,9.834,10.134,1.0
9.488,10.062000000000001,9.292000000000002,9.767999999999999,1.0
11.038,11.600000000000001,10.868,11.27,1.0
11.010000000000002,11.602,10.428,11.024000000000001,-1.0
8.279999999999998,8.662,7.9799999999999995,8.27,-1.0
7.72,7.953333333333333,7.253333333333333,7.349999999999999,1.0
7.6659999999999995,8.194,7.578,8.001999999999999,1.0
7.891999999999999,8.315999999999999,7.657999999999999,7.928,1.0
8.471999999999998,8.862000000000002,8.260000000000002,8.581999999999999,1.0
8.223333333333334,8.5,8.15,8.31,1.0
8.555,8.805,8.469999999999999,8.7,1.0
9.134,9.490000000000002,8.992,9.379999999999999,1.0
9.684,9.962,9.382000000000001,9.688,1.0
10.036,10.395999999999999,9.752,10.136,1.0
11.1,11.766,10.928,11.553999999999998,1.0
11.766,12.28,11.518,12.158000000000001,1.0
13.931999999999999,14.854000000000003,13.693999999999999,14.328,-1.0
14.347999999999999,14.738,13.795999999999998,14.086000000000002,1.0
14.802000000000001,15.662,14.207999999999998,15.384,-1.0
16.972,17.633999999999997,16.082,16.868000000000002,-1.0
15.322,15.712,14.956,15.320000000000002,1.0
16.2,16.912,15.884,16.541999999999998,1.0
16.715,17.17,16.314999999999998,16.81,-1.0
14.388,14.852,13.502,13.904000000000002,-1.0
10.870000000000001,11.468,10.475999999999999,10.762,1.0
11.214,11.866,10.784,11.396,-1.0
11.232000000000001,11.751999999999999,10.572,11.186000000000002,1.0
11.084,11.424000000000001,10.918000000000003,11.15,1.0
11.476,12.115999999999998,11.284000000000002,11.925999999999998,-1.0
13.028,13.332000000000003,12.48,12.690000000000001,-1.0
12.319999999999999,12.951999999999998,11.708000000000002,12.313999999999998,1.0
12.318,12.696,11.98,12.404,1.0
13.102,13.870000000000001,12.916,13.542000000000002,1.0
14.534,15.122,14.338000000000003,14.713999999999999,1.0
14.686000000000002,15.138,14.422,14.746,1.0
15.5275,15.8625,15.235,15.655,-1.0
15.144,15.34,14.842000000000002,15.059999999999999,-1.0
15.032,15.464000000000002,14.502,14.920000000000002,1.0
14.491999999999999,14.778,14.294,14.63,1.0
15.780000000000001,16.427500000000002,15.4775,15.88,-1.0
14.11,14.345999999999998,13.412,13.754,-1.0
